REQUIREMENT_DESIGNATION,COURSE,TITLE,UNITS_MINIMUM,UNITS_MAXIMUM,RQMNT_DESIGNTN,LS_ESSENTIAL_SKILL,FIRST_TERM,LAST_TERM,CRSE_ID,FIRST_TERM_CODE,LAST_TERM_CODE
Aesthetic and Humanistic Inquiry,FS 121,AHI FIRST YEAR SEMINAR,3,3,AHI,Any Skill,Fall 2012,Summer 2014,10125,1127,1144
Aesthetic and Humanistic Inquiry,FS 121H,AHI 1ST YEAR SEMINAR - HONORS,3,3,AHI,Any Skill,Fall 2013,Summer 2014,10287,1137,1144
Aesthetic and Humanistic Inquiry,FS 121H,AHI FIRST YEAR SEMINAR,3,3,AHI,Any Skill,Fall 2012,Summer 2013,10287,1127,1134
Aesthetic and Humanistic Inquiry,FYS 121,AHI FIRST YEAR SEMINAR,3,3,AHI,Any Skill,Fall 2014,,10125,1147,
Aesthetic and Humanistic Inquiry,FYS 121H,AHI 1ST YEAR SEMINAR - HONORS,3,3,AHI,Any Skill,Fall 2014,,10287,1147,
Aesthetic and Humanistic Inquiry,SA 202,TOPICS IN STUDY ABROAD - AHI,1,6,AHI,Any Skill,Fall 2012,,9513,1127,
Aesthetic and Humanistic Inquiry,SA 202H,TPCS/STUDY ABRD - AHI - HONORS,1,6,AHI,Any Skill,Fall 2012,,11353,1127,
Aesthetic and Humanistic Inquiry,SA 212,TPCS IN STUDY ABROAD - AHI-GD,1,6,AHIG,Any Skill,Fall 2012,,9769,1127,
Aesthetic and Humanistic Inquiry,SA 302,SPEC TOPICS IN STDY ABRD-AHI,1,6,AHI,Any Skill,Fall 2012,,9518,1127,
Aesthetic and Humanistic Inquiry,SA 312,TOPICS IN STUDY ABROAD -AHI-GD,1,6,AHIG,Any Skill,Fall 2012,,9773,1127,
Cultural Understanding,FS 131,CU FIRST YEAR SEMINAR,3,3,CU,Any Skill,Fall 2012,Summer 2014,10126,1127,1144
Cultural Understanding,FS 131H,CU 1ST YEAR SEMINAR - HONORS,3,3,CU,Any Skill,Fall 2013,Summer 2014,10288,1137,1144
Cultural Understanding,FS 131H,CU FIRST YEAR SEMINAR,3,3,CU,Any Skill,Fall 2012,Summer 2013,10288,1127,1134
Cultural Understanding,FYS 131,CU FIRST YEAR SEMINAR,3,3,CU,Any Skill,Fall 2014,,10126,1147,
Cultural Understanding,FYS 131H,CU 1ST YEAR SEMINAR - HONORS,3,3,CU,Any Skill,Fall 2014,,10288,1147,
Cultural Understanding,SA 201,TOPICS: STUDY ABROAD - CU,1,6,CU,Any Skill,Fall 2012,,7553,1127,
Cultural Understanding,SA 211,TOPICS IN STUDY ABROAD - CU-GD,1,6,CUG,Any Skill,Fall 2012,,9768,1127,
Cultural Understanding,SA 301,SPECIAL TOPICS - CU,1,6,CU,Any Skill,Fall 2012,,7557,1127,
Cultural Understanding,SA 301H,SPECIAL TOPICS - HONORS,1,6,CU,Any Skill,Fall 2012,,9394,1127,
Cultural Understanding,SA 311,TOPICS IN STUDY ABROAD - CU-GD,1,6,CUG,Any Skill,Fall 2012,,9772,1127,
Lab Science,SA 203,TOPICS IN STUDY ABROAD - LS,1,6,LAB,Any Skill,Fall 2012,,9515,1127,
Lab Science,SA 213,TOPICS IN STUDY ABROAD - LS-GD,1,6,LABG,Any Skill,Fall 2012,,9784,1127,
Lab Science,SA 303,SPEC TOPICS IN STDY ABRD-LS,1,6,LAB,Any Skill,Fall 2012,,9519,1127,
Lab Science,SA 313,TOPICS IN STUDY ABROAD - LS-GD,1,6,LABG,Any Skill,Fall 2012,,9774,1127,
Science and Applied Science,FS 111,SCIENCE FIRST YEAR SEMINAR,3,3,SAS,Any Skill,Fall 2012,Summer 2014,10124,1127,1144
Science and Applied Science,FS 111H,SAS 1ST YEAR SEMINAR - HONORS,3,3,SAS,Any Skill,Fall 2013,Summer 2014,10286,1137,1144
Science and Applied Science,FS 111H,SCIENCE FIRST YEAR SEMINAR,3,3,SAS,Any Skill,Fall 2012,Summer 2013,10286,1127,1134
Science and Applied Science,FYS 111,SCIENCE FIRST YEAR SEMINAR,3,3,SAS,Any Skill,Fall 2014,,10124,1147,
Science and Applied Science,FYS 111H,SAS 1ST YEAR SEMINAR - HONORS,3,3,SAS,Any Skill,Fall 2014,,10286,1147,
Science and Applied Science,SA 204,TOPICS IN STUDY ABROAD - S/AS,1,6,SAS,Any Skill,Fall 2012,,9516,1127,
Science and Applied Science,SA 214,TPCS IN STUDY ABROAD - S/AS-GD,1,6,SASG,Any Skill,Fall 2012,,9770,1127,
Science and Applied Science,SA 304,SPEC TOPICS IN STDY ABRD-S/AS,1,6,SAS,Any Skill,Fall 2012,,9520,1127,
Science and Applied Science,SA 314,TPCS IN STUDY ABROAD - S/AS-GD,1,6,SASG,Any Skill,Fall 2012,,9775,1127,
Social and Political Worlds,FS 141,SPW FIRST YEAR SEMINAR,3,3,SPW,Any Skill,Fall 2012,Summer 2014,10127,1127,1144
Social and Political Worlds,FS 141H,SPW 1ST YEAR SEMINAR - HONORS,3,3,SPW,Any Skill,Fall 2013,Summer 2014,10289,1137,1144
Social and Political Worlds,FS 141H,SPW FIRST YEAR SEMINAR,3,3,SPW,Any Skill,Fall 2012,Summer 2013,10289,1127,1134
Social and Political Worlds,FYS 141,SPW FIRST YEAR SEMINAR,3,3,SPW,Any Skill,Fall 2014,,10127,1147,
Social and Political Worlds,FYS 141H,SPW 1ST YEAR SEMINAR - HONORS,3,3,SPW,Any Skill,Fall 2014,,10289,1147,
Social and Political Worlds,SA 205,TOPICS IN STUDY ABROAD - SPW,1,6,SPW,Any Skill,Fall 2012,,9517,1127,
Social and Political Worlds,SA 215,TPCS IN STUDY ABROAD - SPW-GD,1,6,SPWG,Any Skill,Fall 2012,,9771,1127,
Social and Political Worlds,SA 305,SPEC TOPICS IN STDY ABRD-SPW,1,6,SPW,Any Skill,Fall 2012,,9521,1127,
Social and Political Worlds,SA 315,TOPICS IN STUDY ABROAD -SPW-GD,1,6,SPWG,Any Skill,Fall 2012,,9776,1127,
Aesthetic and Humanistic Inquiry,AIS 255,GENDER & INDIGENOUS REP,3,3,AHIE,Critical Thinking,Fall 2012,,10221,1127,
Aesthetic and Humanistic Inquiry,AIS 310,SOUNDING RESISTANCE,3,3,AHI,Critical Thinking,Fall 2014,,11531,1147,
Aesthetic and Humanistic Inquiry,ANT 355,ARCHAEOLOGY OF ROCK ART,3,3,AHIG,Critical Thinking,Fall 2012,,326,1127,
Aesthetic and Humanistic Inquiry,ANT 355H,ARCHAELGY OF ROCK ART - HONORS,3,3,AHIG,Critical Thinking,Fall 2012,,327,1127,
Aesthetic and Humanistic Inquiry,ARH 141,WESTERN ART TO 1400,3,3,AHI,Critical Thinking,Fall 2012,,479,1127,
Aesthetic and Humanistic Inquiry,ARH 141H,WESTERN ART TO 1400 - HONORS,3,3,AHI,Critical Thinking,Fall 2012,,9887,1127,
Aesthetic and Humanistic Inquiry,ARH 142,WESTERN ART SINCE 1400,3,3,AHI,Critical Thinking,Fall 2012,,480,1127,
Aesthetic and Humanistic Inquiry,ARH 142H,WSTRN ART SINCE 1400 - HONORS,3,3,AHI,Critical Thinking,Fall 2012,,9888,1127,
Aesthetic and Humanistic Inquiry,ARH 143,INTRO TO THE ARTS OF ASIA,3,3,AHIG,Critical Thinking,Fall 2012,,9416,1127,
Aesthetic and Humanistic Inquiry,ARH 143H,INTRO ARTS OF ASIA - HONORS,3,3,AHIG,Critical Thinking,Fall 2012,,9889,1127,
Aesthetic and Humanistic Inquiry,ARH 220,FEMINISM AND VISUAL CULTURE,3,3,AHI,Critical Thinking,Fall 2013,,11110,1137,
Aesthetic and Humanistic Inquiry,ARH 220H,FEMINISM & VIS CULTR - HONORS,3,3,AHI,Critical Thinking,Fall 2014,,11547,1147,
Aesthetic and Humanistic Inquiry,ARH 250,EXPLORING MUSEUMS,3,3,AHI,Critical Thinking,Spring 2013,Summer 2014,10509,1131,1144
Aesthetic and Humanistic Inquiry,ARH 257,CULTURAL HISTORY OF PHOTO,3,3,AHI,Critical Thinking,Fall 2012,,9439,1127,
Aesthetic and Humanistic Inquiry,ARH 270,ARTS OF JAPAN,3,3,AHIG,Critical Thinking,Fall 2012,,9539,1127,
Aesthetic and Humanistic Inquiry,ARH 347,NINETEENTH CENTURY ART,3,3,AHI,Critical Thinking,Fall 2012,,489,1127,
Aesthetic and Humanistic Inquiry,ART 101,INTRODUCTION TO STUDIO ARTS,3,3,AHI,Critical Thinking,Fall 2012,,511,1127,
Aesthetic and Humanistic Inquiry,ART 142,SILK-SCREEN PRINTMAKING,3,3,AHI,Critical Thinking,Fall 2012,,523,1127,
Aesthetic and Humanistic Inquiry,ART 143,INTRO TO HANDMADE BOOKS,3,3,AHI,Critical Thinking,Fall 2014,,11568,1147,
Aesthetic and Humanistic Inquiry,ART 150,TWO-DIMEN DESIGN FUNDAMENTALS,3,3,AHI,Critical Thinking,Fall 2012,,526,1127,
Aesthetic and Humanistic Inquiry,ART 151,THREE-DIMEN DESIGN FUNDAMENTLS,3,3,AHI,Critical Thinking,Fall 2012,,527,1127,
Aesthetic and Humanistic Inquiry,ART 161,CERAMICS I,3,3,AHI,Critical Thinking,Fall 2012,,531,1127,
Aesthetic and Humanistic Inquiry,ART 171,JEWELRY AND METALSMITHING I,3,3,AHI,Critical Thinking,Fall 2012,,533,1127,
Aesthetic and Humanistic Inquiry,ART 181,SCULPTURE I,3,3,AHI,Critical Thinking,Fall 2012,,535,1127,
Aesthetic and Humanistic Inquiry,ART 181H,SCULPTURE I - HONORS,3,3,AHI,Critical Thinking,Fall 2012,,536,1127,
Aesthetic and Humanistic Inquiry,ART 300,CONTEMPORARY ART TRENDS,3,3,AHI,Critical Thinking,Fall 2012,,572,1127,
Aesthetic and Humanistic Inquiry,CCJ 215,"CRIME, JUSTICE, AND THE MEDIA",3,3,AHI,Critical Thinking,Fall 2012,,1446,1127,
Aesthetic and Humanistic Inquiry,CCJ 314,HOLLYWOOD AND CRIME,4,4,AHI,Critical Thinking,Fall 2012,,1458,1127,
Aesthetic and Humanistic Inquiry,CCJ 314H,HOLLYWOOD AND CRIME - HONORS,4,4,AHI,Critical Thinking,Spring 2014,,11456,1141,
Aesthetic and Humanistic Inquiry,CCS 250,CULTURAL PERSPECTIVES,3,3,AHI,Critical Thinking,Fall 2012,,10610,1127,
Aesthetic and Humanistic Inquiry,CCS 250H,CULTURAL PERSPECTIVES - HONORS,3,3,AHI,Critical Thinking,Summer 2013,,11352,1134,
Aesthetic and Humanistic Inquiry,CCSU 490C,1960'S AMERICAN CINEMA,3,3,AHI,Critical Thinking,Spring 2013,,11029,1131,
Aesthetic and Humanistic Inquiry,CINE 267,1960S AMERICAN FILM,3,3,AHI,Critical Thinking,Fall 2014,,11016,1147,
Aesthetic and Humanistic Inquiry,EMF 382,THE ART OF CINEMA,3,3,AHI,Critical Thinking,Fall 2012,,1624,1127,
Aesthetic and Humanistic Inquiry,EMF 382H,THE ART OF CINEMA - HONORS,3,3,AHI,Critical Thinking,Fall 2013,,11341,1137,
Aesthetic and Humanistic Inquiry,ENG 261H,INTRO WOMEN WRITERS - HONORS,3,3,AHI,Critical Thinking,Fall 2012,,9440,1127,
Aesthetic and Humanistic Inquiry,ENG 335,SHAKESPEARE,3,3,AHI,Critical Thinking,Fall 2012,,2682,1127,
Aesthetic and Humanistic Inquiry,ENG 335H,SHAKESPEARE - HONORS,3,3,AHI,Critical Thinking,Fall 2012,,9429,1127,
Aesthetic and Humanistic Inquiry,ENG 362,DRAMA,3,3,AHI,Critical Thinking,Fall 2012,,2702,1127,
Aesthetic and Humanistic Inquiry,ENG 366,FILM AS LITERATURE,3,3,AHI,Critical Thinking,Fall 2012,,2709,1127,
Aesthetic and Humanistic Inquiry,ENG 366H,FILM AS LITERATURE - HONORS,3,3,AHI,Critical Thinking,Fall 2012,,9441,1127,
Aesthetic and Humanistic Inquiry,ENG 381,CROSS-CULTURAL FOLKLORE,3,3,AHI,Critical Thinking,Fall 2012,,2715,1127,
Aesthetic and Humanistic Inquiry,ES 150,INTRO AFRICAN AMERICAN STUDIES,3,3,AHIE,Critical Thinking,Fall 2012,,9914,1127,
Aesthetic and Humanistic Inquiry,ES 160,LATINO(A)/CHICANO(A) STUDIES,3,3,AHIE,Critical Thinking,Fall 2012,,10034,1127,
Aesthetic and Humanistic Inquiry,ES 200,"RACE, IDENTITY AND FILM",3,3,AHIE,Critical Thinking,Fall 2012,,9915,1127,
Aesthetic and Humanistic Inquiry,ES 202,BLACK CINEMA,3,3,AHIE,Critical Thinking,Spring 2013,,11012,1131,
Aesthetic and Humanistic Inquiry,ES 204,CHICANO(A)/LATINO(A) CINEMA,3,3,AHIE,Critical Thinking,Spring 2013,,11013,1131,
Aesthetic and Humanistic Inquiry,ES 206,ASIAN AMERICANS IN FILM,3,3,AHIE,Critical Thinking,Fall 2014,,11589,1147,
Aesthetic and Humanistic Inquiry,ES 250,AFRICANA WOMEN,3,3,AHIE,Critical Thinking,Fall 2012,Summer 2014,9753,1127,1144
Aesthetic and Humanistic Inquiry,ES 255,GENDER & INDIGENOUS REP,3,3,AHIE,Critical Thinking,Fall 2012,,10222,1127,
Aesthetic and Humanistic Inquiry,ES 335,AFRICAN AMERICANS AND THE LAW,3,3,AHIE,Critical Thinking,Spring 2013,,11014,1131,
Aesthetic and Humanistic Inquiry,HHS 300W,APPLIED ETHICS IN HEALTH CARE,3,3,AHI,Critical Thinking,Fall 2012,,9376,1127,
Aesthetic and Humanistic Inquiry,HON 391,ADVANCED HONORS SEMINAR (AHI),3,3,AHI,Critical Thinking,Fall 2012,,10658,1127,
Aesthetic and Humanistic Inquiry,HUM 101,INTRODUCTION TO HUMANITIES,3,3,AHIG,Critical Thinking,Fall 2014,,4590,1147,
Aesthetic and Humanistic Inquiry,HUM 101,INTRODUCTION TO HUMANITIES,3,3,AHI,Critical Thinking,Fall 2012,Summer 2014,4590,1127,1144
Aesthetic and Humanistic Inquiry,HUM 101H,INTRO TO HUMANITIES - HONORS,3,3,AHIG,Critical Thinking,Fall 2014,,9885,1147,
Aesthetic and Humanistic Inquiry,HUM 101H,INTRO TO HUMANITIES - HONORS,3,3,AHI,Critical Thinking,Fall 2012,Summer 2014,9885,1127,1144
Aesthetic and Humanistic Inquiry,HUM 120,THE SEARCH FOR MEANING,3,3,AHI,Critical Thinking,Fall 2012,,9570,1127,
Aesthetic and Humanistic Inquiry,HUM 120H,SEARCH FOR MEANING - HONORS,3,3,AHI,Critical Thinking,Fall 2012,,9886,1127,
Aesthetic and Humanistic Inquiry,HUM 130,INTRO TO SOUTHWEST HUMANITIES,3,3,AHIE,Critical Thinking,Fall 2012,,4591,1127,
Aesthetic and Humanistic Inquiry,HUM 130H,INTRO TO SW HUMANITIES - HONOR,3,3,AHIE,Critical Thinking,Fall 2012,,10493,1127,
Aesthetic and Humanistic Inquiry,HUM 175,ENVIRONMENTAL HUMANITIES,3,3,AHI,Critical Thinking,Fall 2012,,4594,1127,
Aesthetic and Humanistic Inquiry,HUM 175H,ENVIRONMTL HUMANITIES-HONORS,3,3,AHI,Critical Thinking,Fall 2012,,4595,1127,
Aesthetic and Humanistic Inquiry,HUM 250,HUMANITIES IN WESTERN WORLD I,3,3,AHI,Critical Thinking,Fall 2012,,4602,1127,
Aesthetic and Humanistic Inquiry,HUM 267,1960S AMERICAN FILM,3,3,AHI,Critical Thinking,Fall 2013,Summer 2014,11016,1137,1144
Aesthetic and Humanistic Inquiry,HUM 272,ART AND THE SACRED,3,3,AHI,Critical Thinking,Fall 2012,,4609,1127,
Aesthetic and Humanistic Inquiry,HUM 291,AMER MULTICULT IDEAS & VALUES,3,3,AHIE,Critical Thinking,Fall 2012,,4612,1127,
Aesthetic and Humanistic Inquiry,HUM 291H,AM MULTICULT IDEAS/VALUES-HONO,3,3,AHIE,Critical Thinking,Fall 2012,,10432,1127,
Aesthetic and Humanistic Inquiry,HUM 352,WESTERN HUM PERSPECTIVES II,3,3,AHI,Critical Thinking,Fall 2012,,4619,1127,
Aesthetic and Humanistic Inquiry,HUM 370,THE POPULAR ARTS,3,3,AHI,Critical Thinking,Fall 2012,,4629,1127,
Aesthetic and Humanistic Inquiry,HUM 371,HUMANISTIC VALUES,3,3,AHI,Critical Thinking,Fall 2012,,4631,1127,
Aesthetic and Humanistic Inquiry,HUM 371H,HUMANISTIC VALUES - HONORS,3,3,AHI,Critical Thinking,Fall 2012,,9514,1127,
Aesthetic and Humanistic Inquiry,HUM 376,VISIONS OF UTOPIA,3,3,AHI,Critical Thinking,Fall 2012,,4651,1127,
Aesthetic and Humanistic Inquiry,HUMA 121,THE ACT OF MEANING-MAKING,3,3,AHI,Critical Thinking,Spring 2013,,11038,1131,
Aesthetic and Humanistic Inquiry,HUMA 372,"ETHICS, VALUES & TECHNOLOGY",3,3,AHI,Critical Thinking,Spring 2013,,11039,1131,
Aesthetic and Humanistic Inquiry,JLS 106,INTRO/DOCUMENTARY STUDIES,3,3,AHI,Critical Thinking,Fall 2012,,10645,1127,
Aesthetic and Humanistic Inquiry,MST 250,EXPLORING MUSEUMS,3,3,AHI,Critical Thinking,Fall 2014,,10509,1147,
Aesthetic and Humanistic Inquiry,MUS 183,INTRODUCTION TO OPERA I,3,3,AHI,Critical Thinking,Fall 2012,,9640,1127,
Aesthetic and Humanistic Inquiry,MUS 184,INTRODUCTION TO OPERA II,3,3,AHI,Critical Thinking,Fall 2012,,9641,1127,
Aesthetic and Humanistic Inquiry,MUS 320,WESTERN MUSICAL HERITAGE,3,3,AHI,Critical Thinking,Fall 2012,Summer 2013,5930,1127,1134
Aesthetic and Humanistic Inquiry,PHI 100,ELEMENTS OF PHILOSOPHY,3,3,AHI,Critical Thinking,Fall 2012,,6454,1127,
Aesthetic and Humanistic Inquiry,PHI 101,INTRODUCTION TO PHILOSOPHY,3,3,AHI,Critical Thinking,Fall 2012,,6455,1127,
Aesthetic and Humanistic Inquiry,PHI 101H,INTRO TO PHILOSOPHY - HONORS,3,3,AHI,Critical Thinking,Fall 2012,,10427,1127,
Aesthetic and Humanistic Inquiry,PHI 150,PHILOSOPHIES OF THE WORLD,3,3,AHIG,Critical Thinking,Fall 2012,,9538,1127,
Aesthetic and Humanistic Inquiry,PHI 150H,PHIL OF THE WORLD - HONORS,3,3,AHIG,Critical Thinking,Fall 2013,,11187,1137,
Aesthetic and Humanistic Inquiry,PHI 203,SCIENTIFIC REASONING,3,3,AHI,Critical Thinking,Fall 2012,,6462,1127,
Aesthetic and Humanistic Inquiry,PHI 244,EXISTENTIALISM,3,3,AHI,Critical Thinking,Fall 2014,,11571,1147,
Aesthetic and Humanistic Inquiry,REL 202,MYSTICISM: WEST,3,3,AHI,Critical Thinking,Fall 2012,,7443,1127,
Aesthetic and Humanistic Inquiry,REL 210,JUDEO-CHRISTIAN SCRIPTURES(OT),3,3,AHI,Critical Thinking,Fall 2012,,7447,1127,
Aesthetic and Humanistic Inquiry,REL 210H,JUDEO-CHR SCRIPT (OT) - HONORS,3,3,AHI,Critical Thinking,Fall 2013,,11082,1137,
Aesthetic and Humanistic Inquiry,REL 220,CHRISTIAN SCRIPTURES (NT),3,3,AHI,Critical Thinking,Fall 2012,,7448,1127,
Aesthetic and Humanistic Inquiry,REL 295,TOPICS IN COMPARATIVE RELIGION,3,3,AHI,Critical Thinking,Fall 2012,,10663,1127,
Aesthetic and Humanistic Inquiry,TH 101,INTRODUCTION TO THE THEATRE,3,3,AHI,Critical Thinking,Fall 2012,,8272,1127,
Aesthetic and Humanistic Inquiry,WGS 255,GENDER & INDIGENOUS REP,3,3,AHIE,Critical Thinking,Fall 2012,Summer 2014,10223,1127,1144
Aesthetic and Humanistic Inquiry,WGS 382,QUEER LITERATURE AND FILM,3,3,AHIE,Critical Thinking,Fall 2013,,11116,1137,
Cultural Understanding,AIS 210,CURRENT AMER INDIAN GOVT,3,3,CUE,Critical Thinking,Fall 2012,,215,1127,
Cultural Understanding,AIS 320,AMER INDIAN POLITICS & POLICY,3,3,CU,Critical Thinking,Fall 2012,,219,1127,
Cultural Understanding,AIS 325,INDIGENOUS WOMEN IN THE U.S.,3,3,CUE,Critical Thinking,Fall 2012,,10224,1127,
Cultural Understanding,ANT 102,EXPLORING CULTURES,3,3,CUG,Critical Thinking,Fall 2012,,272,1127,
Cultural Understanding,ANT 102H,EXPLORING CULTURES - HONORS,3,3,CUG,Critical Thinking,Fall 2012,,10324,1127,
Cultural Understanding,ANT 103,CULTURE IN COMMUNICATION,3,3,CUG,Critical Thinking,Fall 2012,,273,1127,
Cultural Understanding,ANT 205,NATIVE PEOPLES OF NORTH AMER,3,3,CUE,Critical Thinking,Fall 2012,,285,1127,
Cultural Understanding,ANT 206,ANCIENT AMERICANS,3,3,CUE,Critical Thinking,Fall 2012,,362,1127,
Cultural Understanding,ARH 145,NATIVE ARTS NA/AFRICA/OCEANIA,3,3,CUG,Critical Thinking,Fall 2012,,481,1127,
Cultural Understanding,ARH 145H,NTV ARTS NA/AFRICA/OCENA-HNRS,3,3,CUG,Critical Thinking,Fall 2012,,9890,1127,
Cultural Understanding,ARH 351,ART OF THE UNITED STATES,3,3,CU,Critical Thinking,Fall 2012,,490,1127,
Cultural Understanding,ARH 352,20TH CENTURY ART EUROPE US,3,3,CU,Critical Thinking,Fall 2012,,491,1127,
Cultural Understanding,ARH 353,CONT ART EUROPE AND US,3,3,CU,Critical Thinking,Fall 2012,,492,1127,
Cultural Understanding,AST 201,INTRO TO INDIGENOUS ASTRONOMY,3,3,CUE,Critical Thinking,Fall 2012,,9930,1127,
Cultural Understanding,BBA 387,SPANISH FOR BUSINESS III,3,3,CU,Critical Thinking,Fall 2014,,10600,1147,
Cultural Understanding,BBA 389,COMMERCIAL SPANISH,3,3,CU,Critical Thinking,Fall 2014,,10601,1147,
Cultural Understanding,CST 323,INTERCULTURAL COMMUNICATION,3,3,CU,Critical Thinking,Fall 2012,,7613,1127,
Cultural Understanding,ENG 266,WORLD CINEMA: AN INTRODUCTION,3,3,CU,Critical Thinking,Fall 2012,,10185,1127,
Cultural Understanding,ENG 380,AMERICAN FOLKLORE,3,3,CU,Critical Thinking,Fall 2012,,2714,1127,
Cultural Understanding,ES 100,INTRODUCTION TO ETHNIC STUDIES,3,3,CUE,Critical Thinking,Fall 2012,,10062,1127,
Cultural Understanding,ES 191,"WMN, GENDER IDENTITY & ETHNCTY",3,3,CUE,Critical Thinking,Fall 2012,,3045,1127,
Cultural Understanding,ES 310,CHICANA FEMINISMS,3,3,CUE,Critical Thinking,Fall 2012,,10811,1127,
Cultural Understanding,ES 325,INDIGENOUS WOMEN IN THE U.S.,3,3,CUE,Critical Thinking,Fall 2012,,10225,1127,
Cultural Understanding,ES 356,"RACE, POWER AND POLITICS",3,3,CUE,Critical Thinking,Fall 2012,,3047,1127,
Cultural Understanding,ES 391,SPEC TOPICS IN ETHNIC STUDIES,3,3,CUE,Critical Thinking,Fall 2012,,3048,1127,
Cultural Understanding,GRK 101,FIRST YEAR GREEK (ANCIENT),4,4,CU,Critical Thinking,Fall 2012,,9442,1127,
Cultural Understanding,GRK 102,FIRST YEAR GREEK (ANCIENT),4,4,CU,Critical Thinking,Fall 2012,,9443,1127,
Cultural Understanding,GRK 201,SECOND YEAR GREEK (ANCIENT),4,4,CU,Critical Thinking,Fall 2012,,9444,1127,
Cultural Understanding,GRK 202,SECOND YEAR GREEK (ANCIENT),4,4,CU,Critical Thinking,Fall 2012,,9445,1127,
Cultural Understanding,HIS 102,WORLD HISTORY II,3,3,CUG,Critical Thinking,Fall 2012,,4075,1127,
Cultural Understanding,HIS 220,HISTORY OF AFRICA TO 1800,3,3,CUG,Critical Thinking,Fall 2012,,4082,1127,
Cultural Understanding,HIS 221,HISTORY OF AFRICA SINCE 1800,3,3,CUG,Critical Thinking,Fall 2012,,4083,1127,
Cultural Understanding,HIS 230,HISTORY OF ISLAMIC WORLD I,3,3,CUG,Critical Thinking,Fall 2012,,4084,1127,
Cultural Understanding,HIS 231,HISTORY OF ISLAMIC WORLD II,3,3,CUG,Critical Thinking,Fall 2012,,4085,1127,
Cultural Understanding,HIS 231H,HIST/ ISLAMIC WRLD II - HONORS,3,3,CUG,Critical Thinking,Fall 2012,,4086,1127,
Cultural Understanding,HIS 249,PRE-MODERN INDIA,3,3,CUG,Critical Thinking,Fall 2012,,4089,1127,
Cultural Understanding,HIS 249H,PRE-MODERN INDIA - HONORS,3,3,CUG,Critical Thinking,Fall 2012,,9562,1127,
Cultural Understanding,HIS 280,COLONIAL LATIN AMERICA,3,3,CUG,Critical Thinking,Fall 2012,,4094,1127,
Cultural Understanding,HIS 281,LATIN AMERICA INDEP - PRESENT,3,3,CUG,Critical Thinking,Fall 2012,,4095,1127,
Cultural Understanding,HIS 293,AMERICAN INDIAN HISTORY,3,3,CUE,Critical Thinking,Fall 2012,,4100,1127,
Cultural Understanding,HIS 293H,AMERICAN INDIAN HIST - HONORS,3,3,CUE,Critical Thinking,Fall 2012,,9827,1127,
