REQUIREMENT_DESIGNATION,COURSE,TITLE,UNITS_MINIMUM,UNITS_MAXIMUM,RQMNT_DESIGNTN,LS_ESSENTIAL_SKILL,FIRST_TERM,LAST_TERM,CRSE_ID,FIRST_TERM_CODE,LAST_TERM_CODE
Cultural Understanding,HIS 295,SURVEY OF U. S. WOMEN & GENDE,3,3,CU,Critical Thinking,Fall 2012,,4102,1127,
Cultural Understanding,HIS 295H,SURVEY OF U. S. WOMEN - HONORS,3,3,CU,Critical Thinking,Fall 2012,,9393,1127,
Cultural Understanding,HIS 331,MEDIEVAL JAPAN 13TH-17TH CENT,3,3,CUG,Critical Thinking,Fall 2012,,4120,1127,
Cultural Understanding,HIS 367,"AZ & THE SW, 1848 TO PRESENT",3,3,CU,Critical Thinking,Fall 2012,,4198,1127,
Cultural Understanding,HIS 368,MAKING OF THE U.S. WEST,3,3,CU,Critical Thinking,Fall 2012,,4200,1127,
Cultural Understanding,HIS 368H,MAKING OF THE U.S. WEST - HNRS,3,3,CU,Critical Thinking,Fall 2012,,9384,1127,
Cultural Understanding,HIS 369,THE U.S. WEST TRANSFORMED,3,3,CU,Critical Thinking,Fall 2012,,4202,1127,
Cultural Understanding,HIS 370,HISTORY OF U.S. SPORTS,3,3,CU,Critical Thinking,Fall 2012,,10244,1127,
Cultural Understanding,HIS 372H,THE U.S. IN THE WORLD - HONORS,3,3,CU,Critical Thinking,Fall 2012,,9499,1127,
Cultural Understanding,HIS 381,U.S. - MEXICO BORDERLANDS,3,3,CUE,Critical Thinking,Fall 2012,,4143,1127,
Cultural Understanding,HIS 381H,U.S. - MEX BORDERLNDS - HONORS,3,3,CU,Critical Thinking,Fall 2012,,9381,1127,
Cultural Understanding,HIS 382,MEXICO YESTERDAY AND TODAY,3,3,CUG,Critical Thinking,Fall 2012,,4144,1127,
Cultural Understanding,HIST 232,ISLAMIC CULTURE SINCE 1500,3,3,CU,Critical Thinking,Spring 2013,,11037,1131,
Cultural Understanding,HUM 261,ASIAN IDEAS AND VALUES,3,3,CUG,Critical Thinking,Fall 2012,,4607,1127,
Cultural Understanding,HUM 281,LATIN AMERICAN IDEAS & VALUES,3,3,CUG,Critical Thinking,Fall 2012,,4610,1127,
Cultural Understanding,HUM 373,NATURE AND VALUES,3,3,CU,Critical Thinking,Fall 2012,,4633,1127,
Cultural Understanding,LAT 101,FIRST YEAR LATIN,4,4,CU,Critical Thinking,Fall 2012,,5093,1127,
Cultural Understanding,LAT 102,FIRST YEAR LATIN,4,4,CU,Critical Thinking,Fall 2012,,5094,1127,
Cultural Understanding,LAT 201,SECOND YEAR LATIN,4,4,CU,Critical Thinking,Fall 2012,,5095,1127,
Cultural Understanding,LAT 202,SECOND YEAR LATIN,4,4,CU,Critical Thinking,Fall 2012,,5096,1127,
Cultural Understanding,MUS 333,JAZZ HISTORY AND STYLES,3,3,CU,Critical Thinking,Fall 2012,,5938,1127,
Cultural Understanding,POS 120,WORLD POLITICS,3,3,CU,Critical Thinking,Fall 2012,,6805,1127,
Cultural Understanding,POS 210,AMER INDIAN TRIBAL GOVERNMENT,3,3,CUE,Critical Thinking,Fall 2012,,6810,1127,
Cultural Understanding,POS 320,NATIVE AMERICAN POLITICS,3,3,CUE,Critical Thinking,Fall 2012,,6834,1127,
Cultural Understanding,POS 355,"WOMEN, POWER AND POLITICS",3,3,CU,Critical Thinking,Fall 2012,,6847,1127,
Cultural Understanding,POS 356,"RACE, POWER AND POLITICS",3,3,CUE,Critical Thinking,Fall 2012,,6848,1127,
Cultural Understanding,POS 356H,"RACE, POWER & POLITICS - HONOR",3,3,CUE,Critical Thinking,Fall 2012,,10768,1127,
Cultural Understanding,POS 357,TOPICS IN CULTURAL DIVERSITY,3,3,CUE,Critical Thinking,Fall 2012,,6849,1127,
Cultural Understanding,POS 358,CRITICAL RACE THEORY,3,3,CUE,Critical Thinking,Fall 2012,,10502,1127,
Cultural Understanding,POS 366,STUDIES IN LATIN AMERICAN POL,3,3,CUG,Critical Thinking,Fall 2012,,6856,1127,
Cultural Understanding,POS 370,STUDIES IN ASIAN POLITICS,3,3,CUG,Critical Thinking,Fall 2012,,6858,1127,
Cultural Understanding,POS 374,STUDIES IN AFRICAN POLITICS,3,3,CUG,Critical Thinking,Fall 2012,,6859,1127,
Cultural Understanding,PRM 300,ECOTOURISM,3,3,CUG,Critical Thinking,Fall 2013,,6985,1137,
Cultural Understanding,PRM 350,CULTURAL RECREATION,3,3,CU,Critical Thinking,Fall 2012,,10341,1127,
Cultural Understanding,REL 150,RELIGIONS OF THE WORLD,3,3,CUG,Critical Thinking,Fall 2012,,7438,1127,
Cultural Understanding,REL 150H,RELIGIONS OF THE WORLD - HNRS,3,3,CUG,Critical Thinking,Fall 2012,,9891,1127,
Cultural Understanding,REL 321,CHRISTIANITY,3,3,CU,Critical Thinking,Fall 2012,,7462,1127,
Cultural Understanding,REL 321H,CHRISTIANITY - HONORS,3,3,CU,Critical Thinking,Fall 2012,,10764,1127,
Cultural Understanding,REL 351,BUDDHISM,3,3,CUG,Critical Thinking,Fall 2012,,7470,1127,
Cultural Understanding,REL 351H,BUDDHISM - HONORS,3,3,CUG,Critical Thinking,Fall 2012,,9373,1127,
Cultural Understanding,REL 380,NATIVE AMERICAN RELIGIONS,3,3,CUE,Critical Thinking,Fall 2012,,7478,1127,
Cultural Understanding,REL 380H,NATIVE AMER RELIGIONS - HONORS,3,3,CUE,Critical Thinking,Fall 2012,,7479,1127,
Cultural Understanding,REL 393,ESOTERIC AND OCCULT RELIGIONS,3,3,CU,Critical Thinking,Fall 2014,,11573,1147,
Cultural Understanding,SOC 315,AMER SOCIETY & THE AMER INDIAN,3,3,CUE,Critical Thinking,Fall 2012,,7792,1127,
Cultural Understanding,SOC 360,SOCIOCULTURAL AGING,3,3,CU,Critical Thinking,Fall 2012,,7816,1127,
Cultural Understanding,SOCIO 315,AMER SOCIETY & THE AMER INDIAN,3,3,CUE,Critical Thinking,Fall 2014,,11621,1147,
Cultural Understanding,SOCIO 360,SOCIOCULTURAL AGING,3,3,CU,Critical Thinking,Fall 2014,,11630,1147,
Cultural Understanding,SPA 310,COMMERCIAL SPANISH,3,3,CU,Critical Thinking,Fall 2014,,7928,1147,
Cultural Understanding,SPAN 102,FIRST SEMESTER SPANISH,4,4,CU,Critical Thinking,Spring 2013,,11064,1131,
Cultural Understanding,SPAN 103,SECOND SEMESTER SPANISH,4,4,CU,Critical Thinking,Spring 2013,,11065,1131,
Cultural Understanding,SPAN 202,THIRD SEMESTER SPANISH,4,4,CU,Critical Thinking,Spring 2013,,11066,1131,
Cultural Understanding,SPAN 203,FOURTH SEMESTER SPANISH,4,4,CU,Critical Thinking,Spring 2014,,11067,1141,
Cultural Understanding,WGS 191,"WMN, GENDER IDENTITY & ETHNCTY",3,3,CUE,Critical Thinking,Fall 2012,,8590,1127,
Cultural Understanding,WGS 191H,"WMN, GENDER ID & ETHNC-HONORS",3,3,CUE,Critical Thinking,Fall 2012,,9291,1127,
Cultural Understanding,WGS 215,MASCULINITIES IN THE U.S.,3,3,CU,Critical Thinking,Fall 2012,,9929,1127,
Cultural Understanding,WGS 310,CHICANA FEMINISMS,3,3,CUE,Critical Thinking,Fall 2012,,10812,1127,
Cultural Understanding,WGS 325,INDIGENOUS WOMEN IN THE U.S.,3,3,CUE,Critical Thinking,Fall 2012,,10226,1127,
Cultural Understanding,WGS 333,QUEER THEORIES,3,3,CUE,Critical Thinking,Fall 2012,,10814,1127,
Cultural Understanding,WGS 360,TOPICS IN GLOBAL FEMINISMS,3,3,CUG,Critical Thinking,Fall 2012,,9713,1127,
Cultural Understanding,WGS 360H,GLOBAL FEMINISMS - HONORS,3,3,CUG,Critical Thinking,Fall 2012,,10632,1127,
Cultural Understanding,WLLC 141,INTRO TO GERMAN FILM,3,3,CU,Critical Thinking,Fall 2012,,10231,1127,
Science and Applied Science,BIO 300,HUMAN BIOLOGY,1,1,SAS,Critical Thinking,Spring 2013,,944,1131,
Science and Applied Science,BIO 310,SCI CONCEPTS IN HUMAN BIO,3,3,SAS,Critical Thinking,Fall 2012,,946,1127,
Science and Applied Science,BIO 372,REVOLUTIONARY THOUGHT IN BIO,3,3,SAS,Critical Thinking,Fall 2012,,972,1127,
Science and Applied Science,CS 110,INTRO TO COMPUTER SCIENCE,3,3,SAS,Critical Thinking,Fall 2012,,10182,1127,
Science and Applied Science,CS 112,INTRO TO THE WWW & INTERNET,3,3,SAS,Critical Thinking,Fall 2012,,1719,1127,
Science and Applied Science,CS 122,PROGRAMMING FOR ENG & SCI,2,2,SAS,Critical Thinking,Fall 2012,,1722,1127,
Science and Applied Science,CS 212,WEB PROGRAMMING,3,3,SAS,Critical Thinking,Fall 2012,,1735,1127,
Science and Applied Science,ENV 101,INTRO TO ENVIRONMENTAL SCIENCE,3,3,SAS,Critical Thinking,Fall 2012,,2887,1127,
Science and Applied Science,ENV 101H,INTRO TO ENVIRO SCI - HONORS,3,3,SAS,Critical Thinking,Fall 2012,,2888,1127,
Science and Applied Science,ENV 115,CLIMATE CHANGE,3,3,SAS,Critical Thinking,Fall 2012,,10197,1127,
Science and Applied Science,ENV 115H,CLIMATE CHANGE - HONORS,3,3,SAS,Critical Thinking,Fall 2012,,10452,1127,
Science and Applied Science,ENV 181,ENVIRONMENTAL SUSTAINABILITY,3,3,SAS,Critical Thinking,Fall 2012,,9900,1127,
Science and Applied Science,ENV 373,SW ENVIRONMENTS THROUGH TIME,3,3,SAS,Critical Thinking,Fall 2014,,11586,1147,
Science and Applied Science,ENV 377,HUMANS AND THE HYDROSPHERE,3,3,SAS,Critical Thinking,Summer 2014,,11587,1144,
Science and Applied Science,FOR 240,INTRO TO CONSERVATION BIOLOGY,3,3,SAS,Critical Thinking,Fall 2012,,3340,1127,
Science and Applied Science,FOR 240H,INTRO TO CONSERV BIO - HONORS,3,3,SAS,Critical Thinking,Fall 2012,,3341,1127,
Science and Applied Science,FOR 270,NATIVE AMERICAN ECOLOGY,3,3,SASE,Critical Thinking,Fall 2012,,3345,1127,
Science and Applied Science,FOR 370,INDIGNUS KNWLDGE: ECO IMPLCTNS,3,3,SAS,Critical Thinking,Fall 2012,Summer 2014,3373,1127,1144
Social and Political Worlds,AIS 304,INDIGENOUS RELATNS: COMP GLBL,3,3,SPWG,Critical Thinking,Fall 2012,,214,1127,
Social and Political Worlds,ANT 104,LOST TRIBES AND BURIED CITIES,3,3,SPWG,Critical Thinking,Fall 2012,,274,1127,
Social and Political Worlds,ANT 104H,LOST TRIBES&BURIED CITIES-HNRS,3,3,SPWG,Critical Thinking,Fall 2012,,9575,1127,
Social and Political Worlds,ANT 253,AZTEC & MAYA,3,3,SPWG,Critical Thinking,Fall 2012,,9578,1127,
Social and Political Worlds,ANT 301,PEOPLES OF THE WORLD,3,3,SPWG,Critical Thinking,Fall 2012,,301,1127,
Social and Political Worlds,ANT 303,PEOPLES OF LATIN AMERICA,3,3,SPWG,Critical Thinking,Fall 2012,,305,1127,
Social and Political Worlds,ANT 306,PEOPLES OF THE SOUTHWEST,3,3,SPWE,Critical Thinking,Fall 2012,,307,1127,
Social and Political Worlds,ANT 350,ANCIENT CIVILIZATIONS,3,3,SPWG,Critical Thinking,Fall 2012,,323,1127,
Social and Political Worlds,ANT 351,SOUTHWESTERN ARCHAEOLOGY,3,3,SPWE,Critical Thinking,Fall 2012,,325,1127,
Social and Political Worlds,ANT 351H,SW ARCHAEOLOGY - HONORS,3,3,SPWE,Critical Thinking,Spring 2013,,11045,1131,
Social and Political Worlds,CCJ 101,INTRO TO CRIME AND JUSTICE,3,3,SPW,Critical Thinking,Fall 2012,,1440,1127,
Social and Political Worlds,CCJ 250,CRIMINOLOGY,3,3,SPW,Critical Thinking,Fall 2012,,1450,1127,
Social and Political Worlds,CCJ 325,DRUG ISSUES AND THE LAW,3,3,SPW,Critical Thinking,Fall 2012,,1461,1127,
Social and Political Worlds,CCJ 340,WHITE COLLAR & CORPORATE CRIME,3,3,SPW,Critical Thinking,Fall 2012,,1466,1127,
Social and Political Worlds,CCJ 360,"WOMEN, CRIME, AND JUSTICE",3,3,SPW,Critical Thinking,Fall 2012,,1474,1127,
Social and Political Worlds,CCJ 380,LAW IN AMERICA,3,3,SPW,Critical Thinking,Fall 2012,,1479,1127,
Social and Political Worlds,CCJ 385,SECURITY IN A GLOBALIZED WORLD,3,3,SPW,Critical Thinking,Fall 2012,,10251,1127,
Social and Political Worlds,COM 102,MASS MEDIA AND SOCIETY,3,3,SPW,Critical Thinking,Fall 2012,Summer 2013,4957,1127,1134
Social and Political Worlds,COM 212,MASS MEDIA AND SOCIETY,3,3,SPW,Critical Thinking,Fall 2013,,4957,1137,
Social and Political Worlds,COMU 302,STEREOTYPES & THE MEDIA,3,3,SPWE,Critical Thinking,Spring 2014,,11030,1141,
Social and Political Worlds,COMU 302,STEREOTYPES & THE MEDIA,3,3,SPW,Critical Thinking,Spring 2013,Winter 2013,11030,1131,1138
Social and Political Worlds,DIS 304,INTRODUCTION UNIVERSAL DESIGN,3,3,SPW,Critical Thinking,Fall 2012,,10455,1127,
Social and Political Worlds,DIS 335,ETHICS AND DISABILITY,3,3,SPW,Critical Thinking,Fall 2014,,11572,1147,
Social and Political Worlds,ECO 280,INTRODUCTION TO ECONOMICS,3,3,SPW,Critical Thinking,Fall 2012,Summer 2013,10905,1127,1134
Social and Political Worlds,ECO 284,PRINCIPLES OF ECONOMICS: MICRO,3,3,SPW,Critical Thinking,Fall 2012,,2201,1127,
Social and Political Worlds,ECO 284H,PRIN OF ECON: MICRO-HONORS,3,3,SPW,Critical Thinking,Fall 2012,,2202,1127,
Social and Political Worlds,ECO 285,PRINCIPLES OF ECONOMICS: MACRO,3,3,SPW,Critical Thinking,Fall 2012,,2203,1127,
Social and Political Worlds,ES 215,RACE AND ETHNIC RELATIONS,3,3,SPWE,Critical Thinking,Fall 2012,,3046,1127,
Social and Political Worlds,ES 300,GLOBAL RACE & ETHNIC RELATIONS,3,3,SPWG,Critical Thinking,Fall 2012,,9916,1127,
Social and Political Worlds,ES 378,ASIAN AMERICAN HISTORY,3,3,SPWE,Critical Thinking,Fall 2012,,10382,1127,
Social and Political Worlds,FOR 222,ENVIRONMENTAL CONSERVATION,3,3,SPW,Critical Thinking,Fall 2012,,3338,1127,
Social and Political Worlds,GSP 201,"COMMUNITIES, PLANNING & CHANGE",3,3,SPW,Critical Thinking,Fall 2012,,6750,1127,
Social and Political Worlds,GSP 220,UNITED STATES GEOGRAPHY,3,3,SPW,Critical Thinking,Fall 2012,,3638,1127,
Social and Political Worlds,GSP 240,WORLD GEOGRAPHY WEST,3,3,SPW,Critical Thinking,Fall 2012,,3613,1127,
Social and Political Worlds,GSP 241,WORLD GEOGRAPHY EAST,3,3,SPWG,Critical Thinking,Fall 2012,,3614,1127,
Social and Political Worlds,GSP 276,PLAN SUSTAINABLE TOURISM,3,3,SPW,Critical Thinking,Fall 2012,,6769,1127,
Social and Political Worlds,GSP 348,GEOGRAPHY AREA STUDIES,3,3,SPW,Critical Thinking,Fall 2012,,3641,1127,
Social and Political Worlds,GSP 376,REG GEOG TOURISM RECREATION,3,3,SPW,Critical Thinking,Fall 2012,,3652,1127,
Social and Political Worlds,HIS 100,WORLD HISTORY I,3,3,SPW,Critical Thinking,Fall 2012,,4073,1127,
Social and Political Worlds,HIS 100H,WORLD HISTORY I-HONORS,3,3,SPW,Critical Thinking,Fall 2012,,9391,1127,
Social and Political Worlds,HIS 240,THE DEV'T OF EUROPE TO 1650,3,3,SPW,Critical Thinking,Fall 2012,,4087,1127,
Social and Political Worlds,HIS 240H,DEV'T OF EUROPE TO 1650-HONORS,3,3,SPW,Critical Thinking,Fall 2012,,9498,1127,
Social and Political Worlds,HIS 241,THE DEV'T OF EUROPE SINCE 1650,3,3,SPW,Critical Thinking,Fall 2012,,4088,1127,
Social and Political Worlds,HIS 241H,DEV'T OF EUROPE SINCE 1650 - H,3,3,SPW,Critical Thinking,Fall 2012,,10291,1127,
Social and Political Worlds,HIS 251,MAKING OF MODERN ASIA,3,3,SPWG,Critical Thinking,Fall 2012,,4091,1127,
Social and Political Worlds,HIS 251H,MAKING MODERN ASIA - HONORS,3,3,SPWG,Critical Thinking,Fall 2012,,4092,1127,
Social and Political Worlds,HIS 312,GANDHI'S INDIA,3,3,SPWG,Critical Thinking,Fall 2012,,4116,1127,
Social and Political Worlds,HIS 312H,GANDHI'S INDIA - HONORS,3,3,SPWG,Critical Thinking,Fall 2012,,4117,1127,
Social and Political Worlds,HIS 314,CONTEMPORARY INDIA,3,3,SPWG,Critical Thinking,Fall 2012,,4118,1127,
Social and Political Worlds,HIS 325,MODERN CHINA,3,3,SPWG,Critical Thinking,Fall 2012,,4119,1127,
Social and Political Worlds,HIS 325H,MODERN CHINA - HONORS,3,3,SPWG,Critical Thinking,Fall 2012,,10363,1127,
Social and Political Worlds,HIS 332,MODERN JAPAN,3,3,SPWG,Critical Thinking,Fall 2012,,4121,1127,
Social and Political Worlds,HIS 332H,MODERN JAPAN - HONORS,3,3,SPWG,Critical Thinking,Fall 2012,Winter 2012,10976,1127,1128
Social and Political Worlds,HIS 338,THE MIDDLE AGES,3,3,SPW,Critical Thinking,Fall 2012,,4128,1127,
Social and Political Worlds,HIS 338H,THE MIDDLE AGES - HONORS,3,3,SPW,Critical Thinking,Fall 2012,,9724,1127,
Social and Political Worlds,HIS 343,NINETEENTH CENTURY EUROPE,3,3,SPW,Critical Thinking,Fall 2012,Summer 2014,4132,1127,1144
Social and Political Worlds,HIS 350,MODERN SPAIN,3,3,SPW,Critical Thinking,Fall 2012,,4135,1127,
Social and Political Worlds,HIS 366,THE HOLOCAUST,3,3,SPW,Critical Thinking,Fall 2012,,4139,1127,
Social and Political Worlds,HIS 375,THE ENGLISH HERITAGE I,3,3,SPW,Critical Thinking,Fall 2012,,4140,1127,
Social and Political Worlds,HIS 378,THE ASIAN AMERICAN EXPERIENCE,3,3,SPWE,Critical Thinking,Fall 2012,,10380,1127,
Social and Political Worlds,HON 394,ADVANCED HONORS SEMINAR (SPW),3,3,SPW,Critical Thinking,Fall 2012,,10661,1127,
Social and Political Worlds,HUM 356,"HOLOCAUST: EXPERIENCE, MEANING",3,3,SPW,Critical Thinking,Fall 2014,,11470,1147,
Social and Political Worlds,HUM 395,PUBLIC HUMANITIES,3,3,SPW,Critical Thinking,Fall 2012,,4639,1127,
Social and Political Worlds,HUM 395H,PUBLIC HUMANITIES - HONORS,3,3,SPW,Critical Thinking,Fall 2012,,4640,1127,
Social and Political Worlds,HUMA 377,UTOPIAS AND DYSTOPIAS,3,3,SPW,Critical Thinking,Fall 2014,,11040,1147,
Social and Political Worlds,JUS 110,INTRO TO CRIMINAL JUSTICE,3,3,SPW,Critical Thinking,Fall 2013,,11149,1137,
Social and Political Worlds,JUS 120,INTRO TO CRIMINOLOGY,3,3,SPW,Critical Thinking,Fall 2013,,11150,1137,
Social and Political Worlds,PHI 335,ETHICS AND DISABILITY,3,3,SPW,Critical Thinking,Fall 2014,,11588,1147,
Social and Political Worlds,POS 110,AMERICAN POLITICS,3,3,SPW,Critical Thinking,Fall 2012,,6804,1127,
Social and Political Worlds,POS 201,INTRODUCTION TO POLITICS,3,3,SPW,Critical Thinking,Fall 2012,,6809,1127,
Social and Political Worlds,POS 230,CURRENT ISSUES POLITICS,3,3,SPW,Critical Thinking,Fall 2012,,6813,1127,
Social and Political Worlds,POS 230H,CURRENT ISSUES POLITICS-HONORS,3,3,SPW,Critical Thinking,Fall 2012,,6814,1127,
Social and Political Worlds,POS 241,STATE AND LOCAL POLITICS,3,3,SPW,Critical Thinking,Fall 2012,,6817,1127,
Social and Political Worlds,POS 250,INTRO TO PUBLIC POLICY MAKING,3,3,SPW,Critical Thinking,Fall 2012,,6818,1127,
Social and Political Worlds,POS 344,ENVIRONMENTAL MOVEMENTS,3,3,SPW,Critical Thinking,Fall 2012,,6841,1127,
Social and Political Worlds,POS 359,ENVIRONMENTAL POLICY,3,3,SPW,Critical Thinking,Fall 2012,,6850,1127,
Social and Political Worlds,POS 360,COMPARATIVE POLITICS,3,3,SPW,Critical Thinking,Fall 2012,,6851,1127,
Social and Political Worlds,POS 361,POLITICS OF DEVELOPING NATIONS,3,3,SPWG,Critical Thinking,Fall 2012,,6852,1127,
Social and Political Worlds,POS 361H,POLITICS OF DEV NATIONS - HNRS,3,3,SPWG,Critical Thinking,Fall 2012,,10767,1127,
Social and Political Worlds,POS 362,WESTERN EUROPEAN POLITICS,3,3,SPW,Critical Thinking,Fall 2012,,6854,1127,
Social and Political Worlds,POS 362H,WSTN EUROPEAN POLITICS-HONORS,3,3,SPW,Critical Thinking,Fall 2012,Summer 2014,9836,1127,1144
Social and Political Worlds,POS 364,RUSSIAN & CENTRAL EUROPEAN POL,3,3,SPW,Critical Thinking,Fall 2012,,6855,1127,
Social and Political Worlds,POS 364H,CENTRAL EUR POLITICS - HONORS,3,3,SPW,Critical Thinking,Fall 2012,,10810,1127,
Social and Political Worlds,POS 380,ADV INTERNATIONAL POLITICS,3,3,SPW,Critical Thinking,Fall 2012,,6861,1127,
Social and Political Worlds,PSY 101,INTRODUCTION TO PSYCHOLOGY,3,3,SPW,Critical Thinking,Fall 2012,,7190,1127,
Social and Political Worlds,PSY 101H,INTRO TO PSYCHOLOGY-HONORS,3,3,SPW,Critical Thinking,Fall 2012,,9950,1127,
Social and Political Worlds,PSY 240,DEVELOPMENTAL PSYCHOLOGY,3,3,SPW,Critical Thinking,Fall 2012,,7201,1127,
Social and Political Worlds,PSY 240H,DEVELOPMENTAL PSYCH - HONORS,3,3,SPW,Critical Thinking,Fall 2012,,10580,1127,
Social and Political Worlds,PSY 250,SOCIAL PSYCHOLOGY,3,3,SPW,Critical Thinking,Fall 2012,,7202,1127,
Social and Political Worlds,PSY 280,CROSS-CULTURAL PSYCHOLOGY,3,3,SPW,Critical Thinking,Fall 2012,,10347,1127,
Social and Political Worlds,PSYCH 101,INTRODUCTION TO PSYCHOLOGY,3,3,SPW,Critical Thinking,Fall 2014,,11636,1147,
Social and Political Worlds,PSYCH 240,DEVELOPMENTAL PSYCHOLOGY,3,3,SPW,Critical Thinking,Fall 2014,,11640,1147,
Social and Political Worlds,PSYCH 250,SOCIAL PSYCHOLOGY,3,3,SPW,Critical Thinking,Fall 2014,,11641,1147,
Social and Political Worlds,REL 206,WMN ROLES & EXP ASIAN RELIGNS,3,3,SPWG,Critical Thinking,Fall 2012,,7446,1127,
Social and Political Worlds,REL 207,COMPARATIVE FUNDAMENTALISMS,3,3,SPW,Critical Thinking,Fall 2014,,11527,1147,
Social and Political Worlds,REL 285,RELIGION AND SOCIETY,3,3,SPW,Critical Thinking,Fall 2013,,11111,1137,
Social and Political Worlds,REL 361,RELIGION AND VIOLENT CONFLICTS,3,3,SPWG,Critical Thinking,Fall 2014,,11528,1147,
Social and Political Worlds,REL 390,RECENT TRENDS IN RELIGION,3,3,SPW,Critical Thinking,Fall 2012,,7482,1127,
Social and Political Worlds,SOC 101,INTRODUCTION TO SOCIOLOGY,3,3,SPW,Critical Thinking,Fall 2012,,7761,1127,
Social and Political Worlds,SOC 101H,INTRO TO SOCIOLOGY - HONORS,3,3,SPW,Critical Thinking,Fall 2012,Summer 2014,9492,1127,1144
Social and Political Worlds,SOC 210,SOCIAL PROBLEMS,3,3,SPW,Critical Thinking,Fall 2012,,7771,1127,
Social and Political Worlds,SOC 215,RACE AND ETHNIC RELATIONS,3,3,SPWE,Critical Thinking,Fall 2012,,7773,1127,
Social and Political Worlds,SOC 217,THE FAMILY,3,3,SPW,Critical Thinking,Fall 2012,,7775,1127,
Social and Political Worlds,SOC 301,TPCS CONTEMPORARY SOC ISSUES,3,3,SPW,Critical Thinking,Fall 2012,,7781,1127,
Social and Political Worlds,SOC 316,SOCIOLOGY OF SEXUALITY,3,3,SPW,Critical Thinking,Fall 2012,,7793,1127,
