REQUIREMENT_DESIGNATION,COURSE,TITLE,UNITS_MINIMUM,UNITS_MAXIMUM,RQMNT_DESIGNTN,LS_ESSENTIAL_SKILL,FIRST_TERM,LAST_TERM,CRSE_ID,FIRST_TERM_CODE,LAST_TERM_CODE
Social and Political Worlds,SOC 333,ENVIRONMENT AND SOCIETY,3,3,SPW,Critical Thinking,Fall 2012,,9456,1127,
Social and Political Worlds,SOC 339,"CRIME, LAW AND SOCIETY",3,3,SPW,Critical Thinking,Fall 2012,,7805,1127,
Social and Political Worlds,SOCIO 101,INTRODUCTION TO SOCIOLOGY,3,3,SPW,Critical Thinking,Fall 2014,,11615,1147,
Social and Political Worlds,SOCIO 210,SOCIAL PROBLEMS,3,3,SPW,Critical Thinking,Fall 2014,,11616,1147,
Social and Political Worlds,SOCIO 215,RACE AND ETHNIC RELATIONS,3,3,SPWE,Critical Thinking,Fall 2014,,11618,1147,
Social and Political Worlds,SOCIO 301,TPCS CONTEMPORARY SOC ISSUES,3,3,SPW,Critical Thinking,Fall 2014,,11620,1147,
Social and Political Worlds,SOCIO 316,SOCIOLOGY OF SEXUALITY,3,3,SPW,Critical Thinking,Fall 2014,,11622,1147,
Social and Political Worlds,SOCIO 333,ENVIRONMENT AND SOCIETY,3,3,SPW,Critical Thinking,Fall 2014,,11626,1147,
Social and Political Worlds,SOCIO 339,"CRIME, LAW AND SOCIETY",3,3,SPW,Critical Thinking,Fall 2014,,11627,1147,
Social and Political Worlds,SW 220,PEOPLE TO PEOPLE,3,3,SPW,Critical Thinking,Fall 2012,,8121,1127,
Social and Political Worlds,WGS 150,"WOMEN, INFO & TECHNOLOGY",3,3,SPW,Critical Thinking,Fall 2012,,9446,1127,
Social and Political Worlds,WGS 250,INTRODUCTION TO QUEER STUDIES,3,3,SPWE,Critical Thinking,Fall 2013,,11115,1137,
Social and Political Worlds,WGS 260,INTRO TO TRANSNAT'L FEMINISMS,3,3,SPWG,Critical Thinking,Fall 2012,,9761,1127,
Social and Political Worlds,WGS 260H,THIRD WORLD WOMEN - HONORS,3,3,SPWG,Critical Thinking,Fall 2012,Summer 2014,9767,1127,1144
Aesthetic and Humanistic Inquiry,ACM 210,INTRO ARTS/CULTURAL MANAGEMENT,3,3,AHI,Effective Writing,Fall 2012,,230,1127,
Aesthetic and Humanistic Inquiry,ACM 310,MARKETING ARTS AND CULTURE,3,3,AHI,Effective Writing,Fall 2012,,232,1127,
Aesthetic and Humanistic Inquiry,ACM 350,ARTS AND CULTURAL POLICY,3,3,AHIE,Effective Writing,Fall 2013,,10980,1137,
Aesthetic and Humanistic Inquiry,ARH 269,ARTS OF CHINA,3,3,AHIG,Effective Writing,Fall 2012,,9875,1127,
Aesthetic and Humanistic Inquiry,ARH 344,ITALIAN RENAISSANCE ART,3,3,AHI,Effective Writing,Fall 2012,,486,1127,
Aesthetic and Humanistic Inquiry,ARH 370,BUDDHIST ART,3,3,AHIG,Effective Writing,Fall 2012,,9417,1127,
Aesthetic and Humanistic Inquiry,ARH 380,ISLAMIC ART,3,3,AHIG,Effective Writing,Fall 2012,,9876,1127,
Aesthetic and Humanistic Inquiry,ART 100,ART APPRECIATION,3,3,AHI,Effective Writing,Fall 2012,,510,1127,
Aesthetic and Humanistic Inquiry,CCSU 351W,INTERDISC RESEARCH & WRITING,3,3,AHI,Effective Writing,Spring 2013,,11028,1131,
Aesthetic and Humanistic Inquiry,CINE 101,INTRO/CINEMA & VISUAL CULTURE,3,3,AHI,Effective Writing,Fall 2012,,10297,1127,
Aesthetic and Humanistic Inquiry,CINE 101H,INTRO/CINEMA & VISUAL CULTURE,3,3,AHI,Effective Writing,Fall 2012,,10348,1127,
Aesthetic and Humanistic Inquiry,CINE 267,1960S AMERICAN FILM,3,3,AHI,Effective Writing,Fall 2014,,11016,1147,
Aesthetic and Humanistic Inquiry,CINE 380,VALUES IN POSTWAR CINEMA,3,3,AHI,Effective Writing,Fall 2014,,10454,1147,
Aesthetic and Humanistic Inquiry,COM 250,ENVIRON PERSPCT ON COMM ARTS,3,3,AHI,Effective Writing,Fall 2012,,1617,1127,
Aesthetic and Humanistic Inquiry,ENG 110,RHETORIC IN THE MEDIA,3,3,AHI,Effective Writing,Fall 2012,,2608,1127,
Aesthetic and Humanistic Inquiry,ENG 130,EXPLORING LITERATURE,3,3,AHI,Effective Writing,Fall 2014,,2610,1147,
Aesthetic and Humanistic Inquiry,ENG 130,THE WORLD OF LITERATURE,3,3,AHI,Effective Writing,Fall 2012,Summer 2014,2610,1127,1144
Aesthetic and Humanistic Inquiry,ENG 130H,EXPLORING LIT - HONORS,3,3,AHI,Effective Writing,Fall 2014,,9503,1147,
Aesthetic and Humanistic Inquiry,ENG 210,PRINCIPLES IN RHETORIC,3,3,AHI,Effective Writing,Fall 2012,,2617,1127,
Aesthetic and Humanistic Inquiry,ENG 211,PRINC OF WRITTEN ARGUMENTATN,3,3,AHI,Effective Writing,Fall 2012,,2618,1127,
Aesthetic and Humanistic Inquiry,ENG 211H,PRINC OF WRITTEN ARGUMENTATION,3,3,AHI,Effective Writing,Fall 2012,,10019,1127,
Aesthetic and Humanistic Inquiry,ENG 230,INTRODUCTION TO LITERATURE,3,3,AHI,Effective Writing,Fall 2012,,2631,1127,
Aesthetic and Humanistic Inquiry,ENG 231,BRITISH LITERATURE TO 1750,3,3,AHI,Effective Writing,Fall 2012,,2632,1127,
Aesthetic and Humanistic Inquiry,ENG 231H,BRITISH LIT TO 1750 - HONORS,3,3,AHI,Effective Writing,Fall 2012,,9428,1127,
Aesthetic and Humanistic Inquiry,ENG 242,AMER LIT FRM COLONIAL TO 1865,3,3,AHI,Effective Writing,Fall 2012,,2635,1127,
Aesthetic and Humanistic Inquiry,ENG 243,AMER LIT FRM 1865 TO PRESENT,3,3,AHI,Effective Writing,Fall 2012,,2636,1127,
Aesthetic and Humanistic Inquiry,ENG 245,US MULTI-ETHNIC LIT SURVEY,3,3,AHIE,Effective Writing,Fall 2012,,2637,1127,
Aesthetic and Humanistic Inquiry,ENG 245H,US MULTI-ETHNC LIT SRVY-HONORS,3,3,AHIE,Effective Writing,Fall 2012,,9688,1127,
Aesthetic and Humanistic Inquiry,ENG 247,INTRO TO AFRICAN AMERICAN LIT,3,3,AHIE,Effective Writing,Fall 2012,,9812,1127,
Aesthetic and Humanistic Inquiry,ENG 247H,INTRO TO AFRICAN AMERICAN LIT,3,3,AHIE,Effective Writing,Fall 2012,,10150,1127,
Aesthetic and Humanistic Inquiry,ENG 253,WORLD LITERATURE,3,3,AHI,Effective Writing,Fall 2012,,2640,1127,
Aesthetic and Humanistic Inquiry,ENG 261,INTRO TO WOMEN WRITERS,3,3,AHI,Effective Writing,Fall 2012,,2642,1127,
Aesthetic and Humanistic Inquiry,ENG 341,AMERICAN FICTION,3,3,AHI,Effective Writing,Fall 2014,,2687,1147,
Aesthetic and Humanistic Inquiry,ENG 341,THE AMERICAN NOVEL,3,3,AHI,Effective Writing,Fall 2012,Summer 2014,2687,1127,1144
Aesthetic and Humanistic Inquiry,ENG 341H,AMERICAN FICTION - HONORS,3,3,AHI,Effective Writing,Fall 2014,,9862,1147,
Aesthetic and Humanistic Inquiry,ENG 341H,THE AMERICAN NOVEL - HONORS,3,3,AHI,Effective Writing,Fall 2012,Summer 2014,9862,1127,1144
Aesthetic and Humanistic Inquiry,ENG 345,TOPICS IN US MULTI-ETHNIC LIT,3,3,AHIE,Effective Writing,Fall 2012,,2691,1127,
Aesthetic and Humanistic Inquiry,ENG 358,ANCIENT LITERATURE,3,3,AHI,Effective Writing,Fall 2012,,2638,1127,
Aesthetic and Humanistic Inquiry,ENG 361,SPCL TOPICS IN WOMEN WRITERS,3,3,AHI,Effective Writing,Fall 2012,,2701,1127,
Aesthetic and Humanistic Inquiry,ENG 361H,SPCL TOPICS WMN WRTRS - HONORS,3,3,AHI,Effective Writing,Fall 2012,,9491,1127,
Aesthetic and Humanistic Inquiry,ENG 365,CONTEMPORARY LITERATURE,3,3,AHI,Effective Writing,Fall 2012,,2706,1127,
Aesthetic and Humanistic Inquiry,ENGL 306W,WRITING ACROSS THE DISCIPLINES,3,3,AHI,Effective Writing,Spring 2013,,11036,1131,
Aesthetic and Humanistic Inquiry,HIS 308,"SCI, TECH & SOC IN AMER WEST",3,3,AHI,Effective Writing,Fall 2012,,4113,1127,
Aesthetic and Humanistic Inquiry,HIS 341H,EARLY MODERN EUROPE: 1600-1789,3,3,AHI,Effective Writing,Fall 2012,,9379,1127,
Aesthetic and Humanistic Inquiry,HON 291,CREATIVE EXPRESSIONS,3,3,AHI,Effective Writing,Fall 2012,,10654,1127,
Aesthetic and Humanistic Inquiry,HUM 251,HUMANITIES IN WESTERN WORLD II,3,3,AHI,Effective Writing,Fall 2012,,4603,1127,
Aesthetic and Humanistic Inquiry,HUM 251H,HUMANITIES WSTRN WRLD - HONORS,3,3,AHI,Effective Writing,Fall 2012,,9395,1127,
Aesthetic and Humanistic Inquiry,HUM 267,1960S AMERICAN FILM,3,3,AHI,Effective Writing,Fall 2013,Summer 2014,11016,1137,1144
Aesthetic and Humanistic Inquiry,HUM 351,WESTERN HUM PERSPECTIVES I,3,3,AHI,Effective Writing,Fall 2012,,4618,1127,
Aesthetic and Humanistic Inquiry,HUM 353,WESTERN HUM PERSPECTIVES III,3,3,AHI,Effective Writing,Fall 2012,,4620,1127,
Aesthetic and Humanistic Inquiry,HUM 353H,WESTERN HUM PERSPCTVS III-HONO,3,3,AHI,Effective Writing,Fall 2012,,10013,1127,
Aesthetic and Humanistic Inquiry,HUM 362,PESPECTIVES ASIAN HUMANITIES,3,3,AHIG,Effective Writing,Fall 2012,,4625,1127,
Aesthetic and Humanistic Inquiry,HUM 380,VALUES IN POSTWAR CINEMA,3,3,AHI,Effective Writing,Fall 2012,Summer 2014,10454,1127,1144
Aesthetic and Humanistic Inquiry,HUM 382,WORLD PERSPECTIVES IN HUM,3,3,AHI,Effective Writing,Fall 2012,,4636,1127,
Aesthetic and Humanistic Inquiry,HUM 382H,WORLD PERSPECTIVES - HONORS,3,3,AHI,Effective Writing,Fall 2012,,9676,1127,
Aesthetic and Humanistic Inquiry,MUS 293,UNDERSTANDING MUSIC,3,3,AHI,Effective Writing,Fall 2013,,5916,1137,
Aesthetic and Humanistic Inquiry,MUS 293,THE ENJOYMENT OF MUSIC,3,3,AHI,Effective Writing,Fall 2012,Summer 2013,5916,1127,1134
Aesthetic and Humanistic Inquiry,MUS 396,THE BROADWAY MUSICAL,3,3,AHI,Effective Writing,Fall 2012,,10534,1127,
Aesthetic and Humanistic Inquiry,MUS 396H,THE BROADWAY MUSICAL - HONORS,3,3,AHI,Effective Writing,Summer 2013,,11331,1134,
Aesthetic and Humanistic Inquiry,PHI 105,INTRODUCTION TO ETHICS,3,3,AHI,Effective Writing,Fall 2012,,6458,1127,
Aesthetic and Humanistic Inquiry,PHI 105H,INTRODUCTION TO ETHICS,3,3,AHI,Effective Writing,Fall 2012,,10011,1127,
Aesthetic and Humanistic Inquiry,PHI 240,ANCIENT PHILOSOPHY,3,3,AHI,Effective Writing,Fall 2012,,6466,1127,
Aesthetic and Humanistic Inquiry,PHI 240H,ANCIENT PHILOSOPHY - HONORS,3,3,AHI,Effective Writing,Fall 2012,,9806,1127,
Aesthetic and Humanistic Inquiry,PHI 241,MODERN PHILOSOPHY,3,3,AHI,Effective Writing,Fall 2012,,6467,1127,
Aesthetic and Humanistic Inquiry,PHI 241H,MODERN PHILOSOPHY - HONORS,3,3,AHI,Effective Writing,Fall 2012,,6468,1127,
Aesthetic and Humanistic Inquiry,PHI 320,METAPHYSICS,3,3,AHI,Effective Writing,Fall 2012,,6472,1127,
Aesthetic and Humanistic Inquiry,PHI 320H,METAPHYSICS - HONORS,3,3,AHI,Effective Writing,Fall 2012,,10809,1127,
Aesthetic and Humanistic Inquiry,PHI 321,EPISTEMOLOGY,3,3,AHI,Effective Writing,Fall 2012,,6473,1127,
Aesthetic and Humanistic Inquiry,PHI 322,PHILOSOPHY OF MIND,3,3,AHI,Effective Writing,Fall 2012,,6474,1127,
Aesthetic and Humanistic Inquiry,PHI 331,ENVIRONMENTAL ETHICS,3,3,AHI,Effective Writing,Fall 2012,,6480,1127,
Aesthetic and Humanistic Inquiry,PHI 331H,ENVIRONMENTAL ETHICS - HONORS,3,3,AHI,Effective Writing,Fall 2012,,6481,1127,
Aesthetic and Humanistic Inquiry,PHI 332,HEALTH CARE ETHICS,3,3,AHI,Effective Writing,Fall 2012,,6482,1127,
Aesthetic and Humanistic Inquiry,PHI 332H,HEALTH CARE ETHICS - HONORS,3,3,AHI,Effective Writing,Fall 2012,,10579,1127,
Aesthetic and Humanistic Inquiry,PHI 332W,HEALTH CARE ETHICS,3,3,AHI,Effective Writing,Fall 2012,Summer 2014,6483,1127,1144
Aesthetic and Humanistic Inquiry,PHI 351,PHILOSOPHY IN LITERATURE,3,3,AHI,Effective Writing,Fall 2012,,6497,1127,
Aesthetic and Humanistic Inquiry,PHI 351H,PHIL IN LITERATURE-HONORS,3,3,AHI,Effective Writing,Fall 2012,,9681,1127,
Aesthetic and Humanistic Inquiry,PHI 352,PHILOSOPHY OF RELIGION,3,3,AHI,Effective Writing,Fall 2012,,6498,1127,
Aesthetic and Humanistic Inquiry,PHI 352H,PHIL OF RELIGION - HONORS,3,3,AHI,Effective Writing,Fall 2012,,6499,1127,
Aesthetic and Humanistic Inquiry,POS 231,POLITICS & THE HUMANITIES,3,3,AHI,Effective Writing,Fall 2012,,6816,1127,
Aesthetic and Humanistic Inquiry,REL 151,WHAT IS RELIGION?,3,3,AHI,Effective Writing,Fall 2013,,7439,1137,
Aesthetic and Humanistic Inquiry,REL 151,INTRO TO THE STUDY OF RELIGION,3,3,AHI,Effective Writing,Fall 2012,Summer 2013,7439,1127,1134
Aesthetic and Humanistic Inquiry,REL 151H,WHAT IS RELIGION? - HONORS,3,3,AHI,Effective Writing,Fall 2013,,10431,1137,
Aesthetic and Humanistic Inquiry,REL 151H,INTRO STUDY OF RELIGION-HONORS,3,3,AHI,Effective Writing,Fall 2012,Summer 2013,10431,1127,1134
Aesthetic and Humanistic Inquiry,REL 203,MYSTICISM: ASIA,3,3,AHIG,Effective Writing,Fall 2012,,7444,1127,
Aesthetic and Humanistic Inquiry,REL 203H,MYSTICISM: ASIA - HONORS,3,3,AHIG,Effective Writing,Fall 2012,,10391,1127,
Aesthetic and Humanistic Inquiry,REL 265,RELIGION AND FILM,3,3,AHI,Effective Writing,Fall 2012,,10186,1127,
Aesthetic and Humanistic Inquiry,REL 322,CONTEMPORARY CHRISTIAN THOUGHT,3,3,AHI,Effective Writing,Fall 2012,Summer 2014,7463,1127,1144
Aesthetic and Humanistic Inquiry,REL 325,THE HISTORICAL JESUS,3,3,AHI,Effective Writing,Fall 2012,,7464,1127,
Aesthetic and Humanistic Inquiry,REL 325H,THE HISTORICAL JESUS - HONORS,3,3,AHI,Effective Writing,Fall 2012,,9500,1127,
Aesthetic and Humanistic Inquiry,REL 332,ISLAMIC ART,3,3,AHIG,Effective Writing,Fall 2012,,10257,1127,
Aesthetic and Humanistic Inquiry,REL 352,BUDDHIST ART,3,3,AHIG,Effective Writing,Fall 2012,,10263,1127,
Aesthetic and Humanistic Inquiry,REL 355,THE BUDDHA,3,3,AHIG,Effective Writing,Fall 2012,,7471,1127,
Aesthetic and Humanistic Inquiry,REL 355H,THE BUDDHA - HONORS,3,3,AHIG,Effective Writing,Fall 2012,,7472,1127,
Aesthetic and Humanistic Inquiry,REL 395,TOPICS/HISTORY OF RELIGION,3,3,AHI,Effective Writing,Fall 2012,,10664,1127,
Aesthetic and Humanistic Inquiry,SYS 221,AESTHETIC & HUMANISTIC INQUIRY,3,3,AHI,Effective Writing,Fall 2014,,11408,1147,
Aesthetic and Humanistic Inquiry,WGS 300W,FEMINIST THEORIES,3,3,AHI,Effective Writing,Fall 2012,,8595,1127,
Cultural Understanding,AIS 101,INTRO TO INDIGENOUS STUDIES,3,3,CUE,Effective Writing,Fall 2012,,210,1127,
Cultural Understanding,AIS 201,AMERICAN INDIAN EXPRESSION,3,3,CUE,Effective Writing,Fall 2012,,211,1127,
Cultural Understanding,ANT 209,FOLKLORE:  ANTHRO PERSPECTIVES,3,3,CUG,Effective Writing,Fall 2012,Summer 2014,287,1127,1144
Cultural Understanding,ANT 305,FOLKLORE:  ANTHRO PERSPECTIVES,3,3,CUG,Effective Writing,Fall 2014,,287,1147,
Cultural Understanding,ARH 346,BAROQUE AND ROCOCO ART,3,3,CU,Effective Writing,Fall 2012,,488,1127,
Cultural Understanding,ARH 346H,BAROQUE & ROCOCO ART - HONORS,3,3,CU,Effective Writing,Spring 2013,,10977,1131,
Cultural Understanding,ARH 365,ART & ARCHITECT/MEXICO & MAYA,3,3,CUG,Effective Writing,Fall 2012,,9961,1127,
Cultural Understanding,BBA 387,SPANISH FOR BUSINESS III,3,3,CU,Effective Writing,Fall 2014,,10600,1147,
Cultural Understanding,BBA 389,COMMERCIAL SPANISH,3,3,CU,Effective Writing,Fall 2014,,10601,1147,
Cultural Understanding,BME 210,FOUNDATNS OF MULTICULTURAL EDU,3,3,CUE,Effective Writing,Fall 2012,,1081,1127,
Cultural Understanding,ENG 223,LANGUAGE IN THE UNITED STATES,3,3,CU,Effective Writing,Fall 2012,,2628,1127,
Cultural Understanding,ENG 364,POPULAR LITERATURE,3,3,CU,Effective Writing,Fall 2012,,2705,1127,
Cultural Understanding,ENG 364H,POPULAR LITERATURE - HONORS,3,3,CU,Effective Writing,Fall 2012,,9430,1127,
Cultural Understanding,ES 358,CRITICAL RACE THEORY,3,3,CUE,Effective Writing,Fall 2012,,10501,1127,
Cultural Understanding,GSP 148,FOODS OF THE US,3,3,CU,Effective Writing,Fall 2012,,9432,1127,
Cultural Understanding,HIS 372,THE U.S. IN THE WORLD,3,3,CU,Effective Writing,Fall 2012,,4206,1127,
Cultural Understanding,HIS 379,WOMEN IN ASIA,3,3,CUG,Effective Writing,Fall 2012,,4104,1127,
Cultural Understanding,HIS 379H,WOMEN IN ASIA - HONORS,3,3,CUG,Effective Writing,Fall 2012,,9378,1127,
Cultural Understanding,HIS 388,U.S. THOUGHT & CULTURE/1865,3,3,CU,Effective Writing,Fall 2012,,4205,1127,
Cultural Understanding,HIS 388H,U.S. THOUGHT/CULTURE/1865-HONO,3,3,CU,Effective Writing,Fall 2012,,9385,1127,
Cultural Understanding,HON 292,WORLD CULTURES & GLBL CITIZENS,3,3,CU,Effective Writing,Fall 2012,,10655,1127,
Cultural Understanding,HON 392,ADVANCED HONORS SEMINAR (CU),3,3,CU,Effective Writing,Fall 2012,,10659,1127,
Cultural Understanding,HUM 381,MEXICAN ARTS AND CULTURE,3,3,CUG,Effective Writing,Fall 2012,,4634,1127,
Cultural Understanding,MER 243,HISTORY OF CLOTHING,3,3,CU,Effective Writing,Fall 2012,,5432,1127,
Cultural Understanding,MER 244,TWENTIETH CENTURY DRESS,3,3,CU,Effective Writing,Fall 2012,,5434,1127,
Cultural Understanding,PHI 356,PHILOSOPHY OF HISTORY,3,3,CU,Effective Writing,Fall 2012,Summer 2014,6504,1127,1144
Cultural Understanding,PLD 300,INTERDISCIPLINARY SOCIETY,3,3,CU,Effective Writing,Fall 2014,,11050,1147,
Cultural Understanding,REL 301,ANCIENT GODS AND GODDESSES,3,3,CU,Effective Writing,Fall 2012,,7455,1127,
Cultural Understanding,REL 301H,ANCNT GODS/GODDESSES - HONORS,3,3,CU,Effective Writing,Fall 2013,,11354,1137,
Cultural Understanding,REL 311,JUDAISM,3,3,CU,Effective Writing,Fall 2012,,7458,1127,
Cultural Understanding,REL 326,EARLY CHRISTIAN LIFE & LIT,3,3,CU,Effective Writing,Fall 2012,,10247,1127,
Cultural Understanding,REL 341,HINDUISM,3,3,CUG,Effective Writing,Fall 2012,,7468,1127,
Cultural Understanding,REL 341H,HINDUISM - HONORS,3,3,CUG,Effective Writing,Fall 2012,,9474,1127,
Cultural Understanding,REL 392,"HEALTH, HEALING, AND RELIGION",3,3,CU,Effective Writing,Fall 2012,,10248,1127,
Cultural Understanding,SPA 310,COMMERCIAL SPANISH,3,3,CU,Effective Writing,Fall 2014,,7928,1147,
Cultural Understanding,SYS 231,ISSUES IN DIVERSITY,3,3,CU,Effective Writing,Fall 2014,,11409,1147,
Cultural Understanding,WGS 191,"WMN, GENDER IDENTITY & ETHNCTY",3,3,CUE,Effective Writing,Fall 2012,,8590,1127,
Cultural Understanding,WGS 215,MASCULINITIES IN THE U.S.,3,3,CU,Effective Writing,Fall 2012,,9929,1127,
Cultural Understanding,WGS 360,TOPICS IN GLOBAL FEMINISMS,3,3,CUG,Effective Writing,Fall 2012,,9713,1127,
Junior Writing Requirement,EDF 301W,SCHOOL AND SOCIETY,3,3,JWRT,Effective Writing,Fall 2012,,2242,1127,
Junior Writing Requirement,FOR 323W,FOREST MANAGEMENT I,5,5,JWRT,Effective Writing,Fall 2014,,3365,1147,
Science and Applied Science,SST 191,COM DISORDERS IN LIT AND MEDIA,3,3,SAS,Effective Writing,Fall 2012,,1687,1127,
Social and Political Worlds,CCJ 395,BORDERS IMMIGRATION HUMAN RTS,3,3,SPW,Effective Writing,Fall 2012,,10252,1127,
Social and Political Worlds,COM 150,ENVIRONMENTAL COMMUNICATION,3,3,SPW,Effective Writing,Fall 2012,,1610,1127,
Social and Political Worlds,CST 365,COMM CONTEMP AFFAIRS,3,3,SPW,Effective Writing,Fall 2012,,7645,1127,
Social and Political Worlds,CST 370,"RHETORIC, NATURE & ENVIRONMENT",3,3,SPW,Effective Writing,Fall 2012,,10469,1127,
Social and Political Worlds,CSTU 366,COMM & SOCIAL MOVEMENTS,3,3,SPW,Effective Writing,Spring 2013,,11033,1131,
Social and Political Worlds,DIS 201,INTRODUCTION TO DISABILITY,3,3,SPW,Effective Writing,Fall 2012,,10345,1127,
Social and Political Worlds,DIS 303,PERSPECTIVES ON DISABILITIES,3,3,SPW,Effective Writing,Fall 2012,,10229,1127,
Social and Political Worlds,ESE 304,INTRODUCTION UNIVERSAL DESIGN,3,3,SPW,Effective Writing,Fall 2012,,10643,1127,
Social and Political Worlds,FOR 230,MULTICULTL PRSPCTS NAT RES MGT,3,3,SPWE,Effective Writing,Fall 2012,,3339,1127,
Social and Political Worlds,HIS 291,UNITED STATES HISTORY TO 1865,3,3,SPW,Effective Writing,Fall 2012,,4098,1127,
Social and Political Worlds,HIS 292,UNITED STATES HIST SINCE 1865,3,3,SPW,Effective Writing,Fall 2012,,4099,1127,
Social and Political Worlds,HIS 335,ANCIENT WORLD:  GREECE,3,3,SPW,Effective Writing,Fall 2012,,4124,1127,
Social and Political Worlds,HIS 335H,ANCIENT WORLD:  GREECE-HONORS,3,3,SPW,Effective Writing,Fall 2012,,9971,1127,
Social and Political Worlds,HIS 336,ANCIENT WORLD:  ROME,3,3,SPW,Effective Writing,Fall 2012,,4125,1127,
Social and Political Worlds,HIS 336H,ANCIENT WORLD:  ROME - HONORS,3,3,SPW,Effective Writing,Fall 2012,,4126,1127,
Social and Political Worlds,HIS 340,RENAISSANCE AND REFORM,3,3,SPW,Effective Writing,Fall 2012,,4129,1127,
Social and Political Worlds,HIS 344,RECENT EUROPE,3,3,SPW,Effective Writing,Fall 2012,,4133,1127,
Social and Political Worlds,HIS 344H,RECENT EUROPE - HONORS,3,3,SPW,Effective Writing,Fall 2012,,4134,1127,
Social and Political Worlds,HIS 351,MODERN FRANCE,3,3,SPW,Effective Writing,Fall 2012,,4136,1127,
Social and Political Worlds,HIS 351H,MODERN FRANCE - HONORS,3,3,SPW,Effective Writing,Fall 2012,,10306,1127,
Social and Political Worlds,HIS 373,THE CITY IN U.S. HISTORY,3,3,SPW,Effective Writing,Fall 2012,Summer 2013,4172,1127,1134
Social and Political Worlds,HIS 376,MODERN BRITAIN,3,3,SPW,Effective Writing,Fall 2012,,4141,1127,
Social and Political Worlds,HIS 394,COLD WAR U.S.,3,3,SPW,Effective Writing,Fall 2012,,4150,1127,
Social and Political Worlds,HIS 396,CHICANA(O) HISTORY,3,3,SPWE,Effective Writing,Fall 2012,,4153,1127,
Social and Political Worlds,HIS 396H,CHICANA(O) HISTORY - HONORS,3,3,SPWE,Effective Writing,Fall 2012,,4154,1127,
Social and Political Worlds,HIS 397,SURVEY OFAMER ENVIRONMTL HIST,3,3,SPW,Effective Writing,Fall 2012,,4155,1127,
Social and Political Worlds,HON 294,INDIVIDUAL & SOCIETY,3,3,SPW,Effective Writing,Fall 2012,,10657,1127,
