REQUIREMENT_DESIGNATION,COURSE,TITLE,UNITS_MINIMUM,UNITS_MAXIMUM,RQMNT_DESIGNTN,LS_ESSENTIAL_SKILL,FIRST_TERM,LAST_TERM,CRSE_ID,FIRST_TERM_CODE,LAST_TERM_CODE
Social and Political Worlds,HUM 375,WOMEN IN AMER ARTS & CULTURE,3,3,SPWE,Effective Writing,Fall 2012,,9571,1127,
Social and Political Worlds,HUM 375H,WOMEN/ARTS & CULTURE - HONORS,3,3,SPWE,Effective Writing,Fall 2012,,10621,1127,
Social and Political Worlds,HUMA 377,UTOPIAS AND DYSTOPIAS,3,3,SPW,Effective Writing,Fall 2014,,11040,1147,
Social and Political Worlds,JUS 215,DRUGS AND SOCIETY,3,3,SPW,Effective Writing,Fall 2014,,11539,1147,
Social and Political Worlds,PHI 357,POLITICAL PHILOSOPHY,3,3,SPW,Effective Writing,Fall 2012,,6506,1127,
Social and Political Worlds,PHI 357H,POLITICAL PHILOSOPHY - HONORS,3,3,SPW,Effective Writing,Fall 2012,,6507,1127,
Social and Political Worlds,POS 224,PUBLIC ADMINISTRATION,3,3,SPW,Effective Writing,Fall 2012,,6812,1127,
Social and Political Worlds,POS 254,POLITICAL IDEOLOGIES,3,3,SPW,Effective Writing,Fall 2012,,6819,1127,
Social and Political Worlds,REL 201,INDIGENOUS RELIGIONS,3,3,SPWG,Effective Writing,Fall 2013,,7442,1137,
Social and Political Worlds,REL 201,INTRO TO TRIBAL RELIGIONS,3,3,SPWG,Effective Writing,Fall 2012,Summer 2013,7442,1127,1134
Social and Political Worlds,REL 201H,INDIGENOUS RELIGIONS - HONORS,3,3,SPWG,Effective Writing,Fall 2013,,9472,1137,
Social and Political Worlds,REL 201H,INTRO TRIBAL RELIGIONS-HONORS,3,3,SPWG,Effective Writing,Fall 2012,Summer 2013,9472,1127,1134
Social and Political Worlds,SOC 204,SOCIOLOGY OF GENDER,3,3,SPW,Effective Writing,Fall 2012,,7768,1127,
Social and Political Worlds,SOC 204H,SOC GENDER - HONORS,3,3,SPW,Effective Writing,Fall 2012,,9479,1127,
Social and Political Worlds,SYS 241,TOPICS CIVIC-GLOBAL ENGAGEMENT,3,3,SPW,Effective Writing,Fall 2014,,11410,1147,
Social and Political Worlds,WEB 300,MASTER THE DIGITAL DOMAIN,3,3,SPW,Effective Writing,Summer 2013,,10985,1134,
Social and Political Worlds,WGS 150,"WOMEN, INFO & TECHNOLOGY",3,3,SPW,Effective Writing,Fall 2012,,9446,1127,
Social and Political Worlds,WGS 260,INTRO TO TRANSNAT'L FEMINISMS,3,3,SPWG,Effective Writing,Fall 2012,,9761,1127,
Social and Political Worlds,WGS 260H,THIRD WORLD WOMEN - HONORS,3,3,SPWG,Effective Writing,Fall 2012,Summer 2014,9767,1127,1144
Aesthetic and Humanistic Inquiry,SYS 221,AESTHETIC & HUMANISTIC INQUIRY,3,3,AHI,Oral Communication,Fall 2014,,11408,1147,
Aesthetic and Humanistic Inquiry,TH 125,INTRODUCTION TO ACTING,3,3,AHI,Oral Communication,Fall 2012,,8279,1127,
Cultural Understanding,ARB 101,FIRST YEAR ARABIC,4,4,CU,Oral Communication,Fall 2012,,9894,1127,
Cultural Understanding,ARB 102,FIRST YEAR ARABIC,4,4,CU,Oral Communication,Fall 2012,,9895,1127,
Cultural Understanding,ARB 201,SECOND YEAR ARABIC,4,4,CU,Oral Communication,Fall 2012,,10159,1127,
Cultural Understanding,ARB 202,SECOND YEAR ARABIC,4,4,CU,Oral Communication,Fall 2012,,10160,1127,
Cultural Understanding,BBA 387,SPANISH FOR BUSINESS III,3,3,CU,Oral Communication,Fall 2014,,10600,1147,
Cultural Understanding,BBA 389,COMMERCIAL SPANISH,3,3,CU,Oral Communication,Fall 2014,,10601,1147,
Cultural Understanding,CHI 101,FIRST YEAR CHINESE (MANDARIN),4,4,CU,Oral Communication,Fall 2012,,1261,1127,
Cultural Understanding,CHI 102,FIRST YEAR CHINESE (MANDARIN),4,4,CU,Oral Communication,Fall 2012,,1262,1127,
Cultural Understanding,CHI 201,SECOND YEAR CHINESE,4,4,CU,Oral Communication,Fall 2012,,1264,1127,
Cultural Understanding,CHI 202,SECOND YEAR CHINESE,4,4,CU,Oral Communication,Fall 2012,,1265,1127,
Cultural Understanding,COM 301,"RACE, GENDER, AND MEDIA",3,3,CUE,Oral Communication,Fall 2012,,1620,1127,
Cultural Understanding,FRE 101,FIRST YEAR FRENCH,4,4,CU,Oral Communication,Fall 2012,,3469,1127,
Cultural Understanding,FRE 102,FIRST YEAR FRENCH,4,4,CU,Oral Communication,Fall 2012,,3470,1127,
Cultural Understanding,FRE 201,SECOND YEAR FRENCH,4,4,CU,Oral Communication,Winter 2012,,3473,1128,
Cultural Understanding,FRE 202,SECOND YEAR FRENCH,4,4,CU,Oral Communication,Fall 2012,,3474,1127,
Cultural Understanding,GER 101,FIRST YEAR GERMAN,4,4,CU,Oral Communication,Fall 2012,,3569,1127,
Cultural Understanding,GER 102,FIRST YEAR GERMAN,4,4,CU,Oral Communication,Fall 2012,,3570,1127,
Cultural Understanding,GER 201,SECOND YEAR GERMAN,4,4,CU,Oral Communication,Fall 2012,,3573,1127,
Cultural Understanding,GER 201H,SECOND YEAR GERMAN-HONORS,4,4,CU,Oral Communication,Fall 2012,,9832,1127,
Cultural Understanding,GER 202,SECOND YEAR GERMAN,4,4,CU,Oral Communication,Fall 2012,,3574,1127,
Cultural Understanding,GER 202H,SECOND YEAR GERMAN-HONORS,4,4,CU,Oral Communication,Fall 2012,,9938,1127,
Cultural Understanding,ITA 101,FIRST YEAR ITALIAN,4,4,CU,Oral Communication,Fall 2012,,4933,1127,
Cultural Understanding,ITA 102,FIRST YEAR ITALIAN,4,4,CU,Oral Communication,Fall 2012,,4934,1127,
Cultural Understanding,ITA 201,SECOND YEAR ITALIAN,4,4,CU,Oral Communication,Fall 2012,,4937,1127,
Cultural Understanding,ITA 202,SECOND YEAR ITALIAN,4,4,CU,Oral Communication,Fall 2012,,4938,1127,
Cultural Understanding,JPN 101,FIRST YEAR JAPANESE,4,4,CU,Oral Communication,Fall 2012,,5028,1127,
Cultural Understanding,JPN 102,FIRST YEAR JAPANESE,4,4,CU,Oral Communication,Fall 2012,,5029,1127,
Cultural Understanding,JPN 201,SECOND YEAR JAPANESE,4,4,CU,Oral Communication,Fall 2012,,5030,1127,
Cultural Understanding,JPN 202,SECOND YEAR JAPANESE,4,4,CU,Oral Communication,Fall 2012,,5031,1127,
Cultural Understanding,MUS 260,INTRODUCTION TO WORLD MUSIC,3,3,CUG,Oral Communication,Fall 2012,,5915,1127,
Cultural Understanding,MUS 365,NATIVE AMERICAN MUSIC,3,3,CUE,Oral Communication,Fall 2012,,5952,1127,
Cultural Understanding,NAV 101,FIRST YEAR NAVAJO,4,4,CU,Oral Communication,Fall 2012,,6035,1127,
Cultural Understanding,NAV 102,FIRST YEAR NAVAJO,4,4,CU,Oral Communication,Fall 2012,,6036,1127,
Cultural Understanding,NAV 201,SECOND YEAR NAVAJO,4,4,CU,Oral Communication,Fall 2012,,6039,1127,
Cultural Understanding,NAV 202,SECOND YEAR NAVAJO,4,4,CU,Oral Communication,Fall 2012,,6040,1127,
Cultural Understanding,RUS 101,FIRST YEAR RUSSIAN,4,4,CU,Oral Communication,Fall 2012,,7540,1127,
Cultural Understanding,RUS 102,FIRST YEAR RUSSIAN,4,4,CU,Oral Communication,Fall 2012,,7541,1127,
Cultural Understanding,RUS 201,SECOND YEAR RUSSIAN,4,4,CU,Oral Communication,Fall 2012,,7544,1127,
Cultural Understanding,RUS 202,SECOND YEAR RUSSIAN,4,4,CU,Oral Communication,Fall 2012,,7545,1127,
Cultural Understanding,SPA 101,FIRST YEAR SPANISH,4,4,CU,Oral Communication,Fall 2012,,7904,1127,
Cultural Understanding,SPA 101H,FIRST YEAR SPANISH - HONORS,4,4,CU,Oral Communication,Fall 2012,,7905,1127,
Cultural Understanding,SPA 102,FIRST YEAR SPANISH,4,4,CU,Oral Communication,Fall 2012,,7906,1127,
Cultural Understanding,SPA 102H,FIRST YEAR SPANISH - HONORS,4,4,CU,Oral Communication,Fall 2012,,7907,1127,
Cultural Understanding,SPA 121,SPANISH IMMERSION I,4,4,CU,Oral Communication,Fall 2012,,7908,1127,
Cultural Understanding,SPA 122,SPANISH IMMERSION II,4,4,CU,Oral Communication,Fall 2012,,7909,1127,
Cultural Understanding,SPA 201,SECOND YEAR SPANISH,4,4,CU,Oral Communication,Fall 2012,,7912,1127,
Cultural Understanding,SPA 201H,SECOND YEAR SPANISH - HONORS,4,4,CU,Oral Communication,Fall 2012,,7913,1127,
Cultural Understanding,SPA 202,SECOND YEAR SPANISH,4,4,CU,Oral Communication,Fall 2012,,7914,1127,
Cultural Understanding,SPA 202H,SECOND YEAR SPANISH - HONORS,4,4,CU,Oral Communication,Fall 2012,,7915,1127,
Cultural Understanding,SPA 221,INTERMEDIATE SPA IMMERSION I,4,4,CU,Oral Communication,Fall 2012,,7919,1127,
Cultural Understanding,SPA 222,INTERMEDIATE SPA IMMERSION II,4,4,CU,Oral Communication,Fall 2012,,7920,1127,
Cultural Understanding,SPA 310,COMMERCIAL SPANISH,3,3,CU,Oral Communication,Fall 2014,,7928,1147,
Cultural Understanding,SST 202,PHONETICS,3,3,CU,Oral Communication,Fall 2012,,1688,1127,
Science and Applied Science,FOR 255,INTERNATIONAL WILDLIFE ISSUES,3,3,SASG,Oral Communication,Fall 2012,,3344,1127,
Social and Political Worlds,AIS 202,ROOTS FEDRL AMER INDIAN POLICY,3,3,SPWE,Oral Communication,Fall 2012,,213,1127,
Social and Political Worlds,ANT 105,ANTHROPOLOGY TODAY,3,3,SPW,Oral Communication,Fall 2012,,9744,1127,
Social and Political Worlds,ANT 105H,ANTHROPOLOGY TODAY - HONORS,3,3,SPW,Oral Communication,Fall 2012,,9765,1127,
Social and Political Worlds,CCE 220,COMMUNITY LDRSHP & PEER MENTOR,3,3,SPW,Oral Communication,Fall 2014,,11396,1147,
Social and Political Worlds,CST 111,FDMTLS OF PUBLIC SPEAKING,3,3,SPW,Oral Communication,Fall 2012,,7567,1127,
Social and Political Worlds,CST 151,INTERPERSONAL COMMUNICATION,3,3,SPW,Oral Communication,Fall 2012,,10468,1127,
Social and Political Worlds,CST 318,ORAL ARGUMENTATION IN LAW,3,3,SPW,Oral Communication,Fall 2012,,7609,1127,
Social and Political Worlds,SBS 101,THE GLOBAL VILLAGE,3,3,SPW,Oral Communication,Fall 2012,,10215,1127,
Social and Political Worlds,SYS 241,TOPICS CIVIC-GLOBAL ENGAGEMENT,3,3,SPW,Oral Communication,Fall 2014,,11410,1147,
Social and Political Worlds,WGS 301,"WOMEN, HEALTH AND HEALING",3,3,SPW,Oral Communication,Fall 2012,,8596,1127,
Aesthetic and Humanistic Inquiry,PHI 223,ARGUMENT ANALYSIS,3,3,AHI,Quantitative Reasoning,Fall 2012,,6464,1127,
Aesthetic and Humanistic Inquiry,PHI 223H,ARGUMENT ANALYSIS - HONORS,3,3,AHI,Quantitative Reasoning,Fall 2012,,6465,1127,
Foundation Requirement,MATH 115,QUANTIATIVE & ANALYTICAL CALC,3,3,FNRQ,Quantitative Reasoning,Fall 2014,,11044,1147,
Lab Science,CHM 151L,GENERAL CHEMISTRY I LAB,1,1,LAB,Quantitative Reasoning,Fall 2012,,1282,1127,
Lab Science,CHM 152L,GENERAL CHEMISTRY II LAB,1,1,LAB,Quantitative Reasoning,Fall 2012,,1285,1127,
Science and Applied Science,CHM 130,FUNDAMENTAL CHEMISTRY,4,4,SAS,Quantitative Reasoning,Fall 2012,Winter 2012,1278,1127,1128
Science and Applied Science,CHM 151,GENERAL CHEMISTRY I,4,4,SAS,Quantitative Reasoning,Fall 2012,,1281,1127,
Science and Applied Science,CHM 152,GENERAL CHEMISTRY II,3,3,SAS,Quantitative Reasoning,Fall 2012,,1284,1127,
Science and Applied Science,CHM 152H,GENERAL CHEMISTRY II,3,3,SAS,Quantitative Reasoning,Fall 2012,,10307,1127,
Science and Applied Science,GSP 239,INTRO TO GEOGRAPHIC INFO SYS,4,4,SAS,Quantitative Reasoning,Fall 2012,,3612,1127,
Science and Applied Science,MAT 131,TOPICS IN CALCULUS,3,3,SAS,Quantitative Reasoning,Fall 2012,,5209,1127,
Science and Applied Science,MAT 136,CALCULUS I,4,4,SAS,Quantitative Reasoning,Fall 2012,,5211,1127,
Science and Applied Science,MAT 226,DISCRETE MATHEMATICS,3,3,SAS,Quantitative Reasoning,Fall 2012,,5221,1127,
Science and Applied Science,PHI 103,INTRODUCTION TO LOGIC,3,3,SAS,Quantitative Reasoning,Fall 2012,,6456,1127,
Science and Applied Science,PHI 103H,INTRODUCTION TO LOGIC - HONORS,3,3,SAS,Quantitative Reasoning,Fall 2012,,6457,1127,
Science and Applied Science,STA 270,APPLIED STATISTICS,3,3,SAS,Quantitative Reasoning,Fall 2012,,8088,1127,
Science and Applied Science,STAT 271,INTRODUCTION TO STATISTICS,3,3,SAS,Quantitative Reasoning,Spring 2013,,11068,1131,
Aesthetic and Humanistic Inquiry,ANT 106,ANCIENT TECHNOLOGY,3,3,AHI,Scientific Inquiry,Fall 2012,,10032,1127,
Aesthetic and Humanistic Inquiry,PHI 203H,SCIENTIFIC REASONING - HONORS,3,3,AHI,Scientific Inquiry,Fall 2012,,6463,1127,
Aesthetic and Humanistic Inquiry,PHI 359,PHILOSOPHY OF SCIENCE,3,3,AHI,Scientific Inquiry,Fall 2012,,6509,1127,
Aesthetic and Humanistic Inquiry,PHI 359H,PHILOSOPHY OF SCIENCE - HONORS,3,3,AHI,Scientific Inquiry,Fall 2012,,6510,1127,
Cultural Understanding,ANT 211,ANTHROPOLOGY OF EVERYDAY LIFE,3,3,CU,Scientific Inquiry,Fall 2012,,9718,1127,
Cultural Understanding,ENG 121,THE STORY OF ENGLISH,3,3,CU,Scientific Inquiry,Winter 2012,,2609,1128,
Cultural Understanding,ENG 220,ENGLISH GRAMMAR AND USAGE,3,3,CU,Scientific Inquiry,Fall 2012,,2625,1127,
Cultural Understanding,ENG 308,INTRODUCTION TO LINGUISTICS,3,3,CU,Scientific Inquiry,Fall 2012,,2658,1127,
Cultural Understanding,ENG 308H,INTRO TO LINGUISTICS - HONORS,3,3,CU,Scientific Inquiry,Fall 2012,,10760,1127,
Cultural Understanding,ENG 321,ENGLISH GRAMMARS,3,3,CU,Scientific Inquiry,Fall 2012,,2669,1127,
Lab Science,AST 181,INTRO TO OBSERVATIONAL ASTRNMY,1,1,LAB,Scientific Inquiry,Fall 2012,,738,1127,
Lab Science,AST 184L,LIFE IN THE UNIVERSE LAB,1,1,LAB,Scientific Inquiry,Fall 2012,,9577,1127,
Lab Science,BIO 100L,PRINCIPLES OF BIOLOGY LAB,1,1,LAB,Scientific Inquiry,Fall 2012,,896,1127,
Lab Science,BIO 181L,UNITY OF LIFE I LAB,1,1,LAB,Scientific Inquiry,Fall 2012,,9712,1127,
Lab Science,BIO 205L,MICROBIOLOGY LAB,1,1,LAB,Scientific Inquiry,Fall 2012,,10665,1127,
Lab Science,CHM 130L,FUNDAMENTAL CHEMISTRY LAB,1,1,LAB,Scientific Inquiry,Fall 2012,,10533,1127,
Lab Science,CHM 230L,FUNDMTL ORGANIC CHEMISTRY LAB,1,1,LAB,Scientific Inquiry,Fall 2012,,1291,1127,
Lab Science,ENV 101L,INTRO TO ENVIRO SCI LAB,1,1,LAB,Scientific Inquiry,Fall 2012,,2889,1127,
Lab Science,FOR 340L,ENVIRONMENTAL HYDROLOGY LAB,1,1,LAB,Scientific Inquiry,Fall 2012,,3371,1127,
Lab Science,GLG 100L,INTRODUCTORY GEOLOGY LAB,1,1,LAB,Scientific Inquiry,Fall 2012,,3741,1127,
Lab Science,GLG 103,PHYSICAL GEOLOGY LAB,1,1,LAB,Scientific Inquiry,Fall 2012,,3744,1127,
Lab Science,GLG 104,HISTORICAL GEOLOGY LAB,1,1,LAB,Scientific Inquiry,Fall 2012,,3745,1127,
Lab Science,GLG 110L,ENVIRONMENTAL GEOLOGY LAB,1,1,LAB,Scientific Inquiry,Fall 2012,,3747,1127,
Lab Science,GLG 190L,THE PLANETS LAB,1,1,LAB,Scientific Inquiry,Fall 2012,,3754,1127,
Lab Science,GLG 201,ANCIENT LIFE,4,4,LAB,Scientific Inquiry,Fall 2012,,3757,1127,
Lab Science,GLG 265L,EARTHQUAKES LAB,1,1,LAB,Scientific Inquiry,Fall 2012,,10414,1127,
Lab Science,GLG 304,GEOLOGY OF ARIZONA,4,4,LAB,Scientific Inquiry,Fall 2012,,3766,1127,
Lab Science,GLG 304H,GEOLOGY OF ARIZONA-HONORS,4,4,LAB,Scientific Inquiry,Fall 2012,Summer 2014,9387,1127,1144
Lab Science,GSP 150,PHY GEO: AIR WATER ERTH & LIFE,4,4,LAB,Scientific Inquiry,Fall 2013,,3616,1137,
Lab Science,GSP 150,PHYSICAL GEOGRAPHY,4,4,LAB,Scientific Inquiry,Fall 2012,Summer 2013,3616,1127,1134
Lab Science,HON 242,HONORS SEMINAR: LS,4,4,LAB,Scientific Inquiry,Fall 2012,,9553,1127,
Lab Science,PHS 101,PHYSICAL SCI IN EVERYDAY LIFE,4,4,LAB,Scientific Inquiry,Fall 2012,,6609,1127,
Lab Science,PHY 111,GENERAL PHYSICS I,4,4,LAB,Scientific Inquiry,Fall 2012,,6647,1127,
Lab Science,PHY 112,GENERAL PHYSICS II,4,4,LAB,Scientific Inquiry,Fall 2012,,6650,1127,
Lab Science,PHY 161,UNIVERSITY PHYSICS I,4,4,LAB,Scientific Inquiry,Fall 2012,,6657,1127,
Science and Applied Science,ANT 101,HUMANKIND EMERGING,3,3,SAS,Scientific Inquiry,Fall 2012,,271,1127,
Science and Applied Science,ANT 101H,HUMANKIND EMERGING - HONORS,3,3,SAS,Scientific Inquiry,Fall 2012,,9574,1127,
Science and Applied Science,ANT 250,PRINCIPLES OF ARCHAEOLOGY,3,3,SAS,Scientific Inquiry,Fall 2012,,291,1127,
Science and Applied Science,ANT 250H,PRIN OF ARCHAEOLOGY - HONORS,3,3,SAS,Scientific Inquiry,Fall 2012,Summer 2014,292,1127,1144
Science and Applied Science,ANT 271,HUMAN BIOLOGICAL VARIATION,3,3,SAS,Scientific Inquiry,Fall 2012,,297,1127,
Science and Applied Science,ANT 377,ANTHROPOLOGY OF RACE,3,3,SAS,Scientific Inquiry,Fall 2012,,10250,1127,
Science and Applied Science,AST 180,INTRODUCTION TO ASTRONOMY,3,3,SAS,Scientific Inquiry,Fall 2012,,737,1127,
Science and Applied Science,AST 180H,INTRO TO ASTRONOMY - HONORS,3,3,SAS,Scientific Inquiry,Fall 2012,Summer 2014,9504,1127,1144
Science and Applied Science,AST 183,LIFE IN THE UNIVERSE,3,3,SAS,Scientific Inquiry,Fall 2012,,9576,1127,
Science and Applied Science,BIO 100,PRINCIPLES OF BIOLOGY,3,3,SAS,Scientific Inquiry,Fall 2012,,895,1127,
Science and Applied Science,BIO 154,ART & SCIENCE OF HUMAN MOVEMT,3,3,SAS,Scientific Inquiry,Fall 2012,,3153,1127,
Science and Applied Science,BIO 181,UNITY OF LIFE I: CELL LIFE,3,3,SAS,Scientific Inquiry,Fall 2012,,906,1127,
Science and Applied Science,BIO 205,MICROBIOLOGY,3,3,SAS,Scientific Inquiry,Fall 2012,,918,1127,
Science and Applied Science,BIO 301,"SCIENCE, RELIGION & REALITY",3,3,SAS,Scientific Inquiry,Fall 2012,,10075,1127,
Science and Applied Science,BIO 302,RELEVANCE OF SCIENCE,3,3,SAS,Scientific Inquiry,Fall 2012,,10076,1127,
Science and Applied Science,BIO 366,BEHAVIOR OF ANIMALS,3,3,SAS,Scientific Inquiry,Fall 2012,,967,1127,
Science and Applied Science,CHM 230,FUNDAMENTAL ORGANIC CHEMISTRY,3,3,SAS,Scientific Inquiry,Fall 2012,,1290,1127,
Science and Applied Science,CIS 120,INTRO TO COMPUTER INFO SYSTEMS,3,3,SAS,Scientific Inquiry,Fall 2012,,1390,1127,
Science and Applied Science,CIS 120H,INTRO TO C I S - HONORS,3,3,SAS,Scientific Inquiry,Fall 2012,,9612,1127,
Science and Applied Science,ENV 110,EXTREME WEATHER,3,3,SAS,Scientific Inquiry,Fall 2012,,2890,1127,
Science and Applied Science,FOR 250,ARIZONA FORESTS AND WILDLIFE,3,3,SAS,Scientific Inquiry,Fall 2012,,3342,1127,
Science and Applied Science,FOR 340,ENVIRONMENTAL HYDROLOGY,3,3,SAS,Scientific Inquiry,Fall 2012,,3369,1127,
Science and Applied Science,FOR 340H,ENVIRONMTL HYDROLOGY - HONORS,3,3,SAS,Scientific Inquiry,Fall 2012,Summer 2014,3370,1127,1144
Science and Applied Science,FOR 382,ECOLOGICAL RESTORATION,3,3,SAS,Scientific Inquiry,Fall 2012,,3377,1127,
Science and Applied Science,GLG 100,INTRODUCTORY GEOLOGY,3,3,SAS,Scientific Inquiry,Fall 2012,,3740,1127,
Science and Applied Science,GLG 101,PHYSICAL GEOLOGY,3,3,SAS,Scientific Inquiry,Fall 2012,,3742,1127,
Science and Applied Science,GLG 101H,PHYSICAL GEOLOGY-HONORS,3,3,SAS,Scientific Inquiry,Fall 2012,Summer 2014,9388,1127,1144
Science and Applied Science,GLG 102,HISTORICAL GEOLOGY,3,3,SAS,Scientific Inquiry,Fall 2012,,3743,1127,
Science and Applied Science,GLG 107,OCEANOGRAPHY,3,3,SAS,Scientific Inquiry,Fall 2012,,3768,1127,
Science and Applied Science,GLG 110,ENVIRONMENTAL GEOLOGY,3,3,SAS,Scientific Inquiry,Fall 2012,,3746,1127,
Science and Applied Science,GLG 112,GEOLOGIC DISASTERS,3,3,SAS,Scientific Inquiry,Fall 2012,,3748,1127,
Science and Applied Science,GLG 112H,GEOLOGIC DISASTERS - HONORS,3,3,SAS,Scientific Inquiry,Fall 2012,Summer 2014,9763,1127,1144
Science and Applied Science,GLG 115,CLIMATE CHANGE,3,3,SAS,Scientific Inquiry,Fall 2012,,10198,1127,
Science and Applied Science,GLG 190,THE PLANETS,3,3,SAS,Scientific Inquiry,Fall 2012,,3752,1127,
Science and Applied Science,GLG 190H,THE PLANETS - HONORS,3,3,SAS,Scientific Inquiry,Fall 2012,Summer 2014,3753,1127,1144
Science and Applied Science,GLG 202,DINOSAURS,3,3,SAS,Scientific Inquiry,Fall 2012,,10205,1127,
Science and Applied Science,GLG 265,EARTHQUAKES,3,3,SAS,Scientific Inquiry,Fall 2012,,3762,1127,
Science and Applied Science,HHS 310,MEDICAL AND SCIENTIFIC TERMS,4,4,SAS,Scientific Inquiry,Fall 2012,Summer 2014,9302,1127,1144
Science and Applied Science,HON 293,SCIENTIFIC AWARENESS,3,3,SAS,Scientific Inquiry,Fall 2012,,10656,1127,
Science and Applied Science,HON 393,ADVANCED HONORS SEMINAR (SAS),3,3,SAS,Scientific Inquiry,Fall 2012,,10660,1127,
Science and Applied Science,HS 310,MEDICAL AND SCIENTIFIC TERMS,4,4,SAS,Scientific Inquiry,Fall 2014,,9302,1147,
Science and Applied Science,NTS 135,APPLD NUTRITION & FOOD SELECTN,3,3,SAS,Scientific Inquiry,Fall 2012,,6097,1127,
Science and Applied Science,NTS 256,MEDICAL NUTRITION,3,3,SAS,Scientific Inquiry,Fall 2012,,6099,1127,
Science and Applied Science,NTS 256H,MEDICAL NUTRITION - HONORS,3,3,SAS,Scientific Inquiry,Fall 2012,,6100,1127,
Science and Applied Science,PHI 303,DECISION THEORY,3,3,SAS,Scientific Inquiry,Fall 2012,,10605,1127,
Science and Applied Science,PHI 303H,DECISION THEORY - HONORS,3,3,SAS,Scientific Inquiry,Fall 2012,,10606,1127,
Science and Applied Science,PHSI 102L,EVERYDAY PHYSICAL SCIENCE,4,4,SAS,Scientific Inquiry,Spring 2013,,11049,1131,
Science and Applied Science,PHY 172,UNIV PHYSICS II FOR PHYSICISTS,5,5,SAS,Scientific Inquiry,Fall 2014,,11530,1147,
Science and Applied Science,PHY 262,UNIVERSITY PHYSICS II,3,3,SAS,Scientific Inquiry,Fall 2012,,6662,1127,
Science and Applied Science,SCIN 281,ASTRONOMY (SOLAR SYSTEM),3,3,SAS,Scientific Inquiry,Fall 2014,,11611,1147,
Science and Applied Science,SYS 211,SCIENCE & SUSTAINABLE SYSTEMS,3,3,SAS,Scientific Inquiry,Fall 2014,,11407,1147,
Social and Political Worlds,ANT 301H,PEOPLES OF THE WORLD-HONORS,3,3,SPWG,Scientific Inquiry,Fall 2012,,9687,1127,
Social and Political Worlds,ANT 370,HUMAN ECOLOGY,3,3,SPW,Scientific Inquiry,Fall 2012,,332,1127,